Person.id|Post.id|creationDate
318|343597417430|1314460916409
987|343597417430|1304817935572
1242|343597417430|1310305320956
2199023257206|343597417430|1303372167361
10995116278291|343597417430|1340935724165
10995116278468|343597417430|1304472454375
17592186045382|343597417430|1323545750315
24189255811566|343597417430|1333226256201
10995116278468|343597417433|1304194162910
13194139534652|687194801153|1326284673976
318|687194801154|1344821753571
1242|687194801154|1326321870773
6597069767341|687194801154|1334826070937
10995116278291|687194801154|1338128143730
10995116279328|687194801154|1333013606919
13194139534652|687194801154|1326313759276
15393162790400|687194801154|1320511944723
17592186045382|687194801154|1343669784200
19791209301102|687194801154|1323554808342
21990232556463|687194801154|1338774032652
32985348834375|687194801154|1347332354847
6597069767341|755914277903|1336254951184
19791209301102|618475324438|1323471328307
318|755914277922|1330948620335
987|755914277922|1333500431745
2199023257206|755914277922|1336776262790
8796093023851|755914277922|1344840752271
10995116278291|755914277922|1338800951009
15393162790400|755914277922|1332075413995
19791209301102|755914277922|1330944371091
21990232556463|755914277922|1344062738579
24189255811566|755914277922|1342976374809
987|755914277938|1333298304968
987|962072708149|1339486512822
2199023257206|962072708149|1339481359503
6597069767341|962072708149|1341212219559
10995116278291|962072708149|1338801246926
19791209301102|962072708149|1337720723113
21990232556463|962072708149|1347507304289
24189255811566|962072708149|1347338039071
28587302322431|962072708149|1347187083147
8796093023851|412316894279|1332734884513
10995116277788|412316894279|1297228220063
10995116278468|412316894279|1325570562353
10995116279328|412316894279|1295449902687
15393162790400|412316894279|1310294074029
17592186045382|412316894279|1314537446363
21990232556463|412316894279|1346036519021
24189255811566|412316894279|1330746078228
2199023257206|206158464079|1309290699332
8796093023851|206158464079|1338963272580
10995116277788|206158464079|1333039013214
10995116278468|206158464079|1306613177040
10995116279328|206158464079|1338664442241
13194139534652|206158464079|1342872504382
15393162790167|206158464079|1329892562529
15393162790400|206158464079|1342441828023
21990232556463|206158464079|1345420732023
26388279068177|962072708391|1342243579574
28587302322537|962072708391|1345933016004
6597069768005|962072708400|1344501049979
8796093023851|962072708400|1343866661182
17592186044994|962072708400|1344393575286
19791209301102|962072708400|1344954460010
24189255811663|962072708400|1343675214111
26388279067479|962072708400|1344766451913
26388279068177|962072708400|1342199139961
28587302322537|962072708400|1345874367541
28587302322537|1030792185149|1347042939253
28587302322548|1030792185149|1344587645342
28587302323682|1030792185149|1344733806495
26388279067669|755914278220|1344922163129
4398046511587|755914278221|1331277482092
6597069766993|755914278221|1324882756410
6597069767242|755914278221|1343435259966
6597069768005|755914278221|1346269052562
8796093023851|755914278221|1336395140002
17592186044994|755914278221|1343585020766
26388279067479|755914278221|1344309050738
26388279067534|755914278221|1344835428889
26388279067669|755914278221|1344726917601
4398046511587|755914278222|1331498497838
6597069766993|755914278222|1325142447655
6597069767242|755914278222|1343728986349
6597069768005|755914278222|1346062195440
8796093023851|755914278222|1336492246464
17592186044994|755914278222|1343349549989
26388279067479|755914278222|1344406330012
26388279067534|755914278222|1345139715118
26388279067669|755914278222|1344536556113
6597069767242|893353231704|1337157878262
6597069768005|893353231704|1343253427370
10995116278915|893353231704|1345005811273
17592186044994|893353231704|1336772065547
19791209301102|893353231704|1339208458577
19791209301374|893353231704|1342335715612
24189255811663|893353231704|1336797638884
26388279067479|893353231704|1338485383375
28587302322548|893353231704|1344572434081
28587302323682|893353231704|1343225273867
6597069767242|893353231706|1337201698360
6597069768005|893353231706|1342934829069
26388279067479|893353231707|1338481596788
26388279067669|962072708513|1340046008387
24189255811663|549755848115|1346607223617
2199023256668|962072708548|1340798112210
15393162790365|687194801864|1345431589775
17592186045408|481036371723|1315739589935
17592186045693|481036371723|1328958688028
28587302323141|481036371723|1338722963326
17592186045693|824633755417|1342019731660
28587302323141|824633755417|1336935187189
2199023256668|618475325228|1326972527612
17592186045408|755914278720|1344362291716
17592186045408|755914278727|1344440716758
17592186045693|755914278727|1324258955523
17592186045408|824633755467|1343105003618
28587302323141|824633755467|1340318663040
17592186045408|824633755469|1342989478574
17592186045408|824633755480|1343200300968
28587302323141|824633755480|1340648904463
15393162790275|824633755483|1345228869726
15393162790275|824633755484|1345225819751
17592186045408|824633755484|1336826577345
17592186045693|824633755484|1333887916806
15393162790275|824633755485|1345273090790
17592186045408|824633755488|1336718928452
15393162790275|481036371814|1313770037168
2199023256668|549755848571|1324620496446
17592186045408|549755848571|1314113983821
17592186045693|549755848571|1320350747404
28587302323141|549755848571|1340779487143
15393162790275|618475325315|1346874987880
17592186045408|618475325315|1331814022431
17592186045693|618475325315|1329587848256
28587302323141|618475325315|1336488002804
17592186045408|687194802073|1335545471494
17592186045693|893353232294|1333413680283
17592186045693|893353232309|1333598708242
28587302323141|893353232309|1346244795631
17592186045693|687194802139|1337482891431
15393162790400|618475325493|1340255179835
4398046512267|618475325499|1347263897352
15393162790400|618475325499|1340332794239
24189255811254|618475325499|1327345456854
26388279066885|618475325499|1331235460281
26388279068150|618475325499|1335241833560
24189255811254|824633755720|1332731907971
30786325578144|824633755724|1341472920028
4398046512267|755914278995|1333824338463
6597069768005|755914278995|1342483720579
10995116278925|755914278995|1335320908153
24189255811254|755914278995|1339740194222
26388279068150|755914278995|1330150005171
30786325578056|755914278995|1347456201586
30786325578056|755914278998|1347477725041
4398046512267|755914279003|1334117490427
6597069768005|755914279003|1342668272002
10995116278925|755914279003|1335384356519
24189255811254|755914279003|1339480752523
26388279068150|755914279003|1330229087078
30786325578056|755914279003|1347329021548
4398046512267|687194802332|1347234746512
13194139533433|687194802332|1321511606288
24189255811254|687194802332|1346945029557
30786325578144|687194802332|1341266102533
32985348834375|687194802332|1344116341671
318|824633756032|1328797792077
2199023256077|824633756032|1329245148002
2199023256277|824633756032|1329123232758
2199023256668|824633756032|1328881982462
2199023257063|824633756032|1329038925133
4398046512267|824633756032|1328847446393
6597069767341|824633756032|1328853477552
6597069767836|824633756032|1328904287069
13194139534279|824633756032|1328831540573
13194139534520|824633756032|1329011222313
13194139534684|824633756032|1328889175049
15393162789815|824633756032|1329108474072
15393162790400|824633756032|1328836340350
15393162790438|824633756032|1328841501341
17592186045334|824633756032|1328778331793
17592186046083|824633756032|1328901540978
19791209300317|824633756032|1328891399719
19791209300402|824633756032|1329071849098
21990232556180|824633756032|1328960745145
21990232556220|824633756032|1328792113196
21990232556897|824633756032|1328794977157
24189255811566|824633756032|1329016871363
26388279066885|824633756032|1330044030243
28587302323430|824633756032|1333763879690
30786325577859|824633756032|1338737096904
30786325577877|824633756032|1337657010820
30786325577980|824633756032|1339691767996
32985348833670|824633756032|1347357148755
13194139534520|962072709582|1338790512331
21990232556180|962072709603|1338730694441
19791209301102|1030792186492|1346147711206
24189255811254|893353233056|1331682462791
32985348834879|893353233068|1345908427160
2199023256816|893353233096|1332109400235
21990232555803|962072710068|1339839802897
24189255812290|962072710068|1339465647113
10995116279390|893353233338|1340884708966
2199023256031|893353233342|1346744019197
2199023256816|893353233342|1335029970760
4398046511592|893353233342|1342596472303
4398046512201|893353233342|1337387347852
6597069767851|893353233342|1343547910940
6597069768004|893353233342|1333075101622
8796093022764|893353233342|1344015069544
10995116278873|893353233342|1333974046170
10995116279390|893353233342|1341151753040
13194139534279|893353233342|1333603913038
17592186044897|893353233342|1339408289088
19791209300058|893353233342|1340142463002
21990232555650|893353233342|1333786810680
21990232555803|893353233342|1339466294534
21990232556302|893353233342|1345694689534
26388279066868|893353233342|1336713022943
21990232556302|824633756622|1344751714678
1490|824633756623|1347055941528
2199023256031|824633756623|1346039850825
4398046511185|824633756623|1338331364306
4398046511592|824633756623|1342914898275
4398046512194|824633756623|1337631283695
4398046512492|824633756623|1337130213763
6597069767851|824633756623|1346153049627
6597069768004|824633756623|1330212616508
8796093023017|824633756623|1345962283039
13194139534279|824633756623|1334701539376
19791209300058|824633756623|1345655828762
19791209301132|824633756623|1332148626326
19791209301332|824633756623|1339714683134
21990232556302|824633756623|1344773346711
24189255811254|824633756623|1335237967461
24189255811663|824633756623|1335530330401
1490|824633756628|1347019977704
2199023256031|824633756628|1346464680874
4398046511185|824633756628|1338344329284
4398046511592|824633756628|1343052422033
4398046512194|824633756628|1337776673066
4398046512492|824633756628|1337107351640
6597069767851|824633756628|1346655806215
6597069768004|824633756628|1330020232241
8796093023017|824633756628|1345882218264
13194139534279|824633756628|1334900162072
19791209300058|824633756628|1345701701739
19791209301132|824633756628|1331742917361
19791209301332|824633756628|1339464717718
21990232556302|824633756628|1344784014715
24189255811254|824633756628|1335198847539
24189255811663|824633756628|1335598425687
4398046511592|824633756633|1342902602543
6597069768129|1030792186877|1346129215796
19791209300796|824633756981|1329280385223
21990232556811|824633756981|1329410976836
6597069767708|481036373341|1302531164944
1481|343597419911|1292007401126
1564|343597419911|1292138723888
2199023256077|343597419911|1291988895269
4398046512573|343597419911|1291995593288
6597069766961|343597419911|1292012676062
6597069767708|343597419911|1292104900762
6597069768324|343597419911|1292467895687
8796093023897|343597419911|1292033647183
8796093023907|343597419911|1292397038536
10995116278973|343597419911|1292060798301
15393162790400|343597419911|1302810460919
17592186044731|343597419911|1304920925101
19791209300796|343597419911|1313585887192
21990232556811|343597419911|1320675016193
24189255811566|343597419911|1325202886353
24189255811663|343597419911|1324646624562
24189255811726|343597419911|1324810948292
24189255812295|343597419911|1325760421331
30786325578676|343597419911|1341509588315
32985348834824|343597419911|1344945600310
17592186045573|755914280855|1333439506705
19791209300405|1030792187880|1345234824553
19791209300796|1030792187880|1343783699944
15393162790221|1030792187880|1343643386952
2199023256077|1030792187880|1343472161796
13194139534862|962072711210|1341228649614
21990232555889|755914281793|1330753040821
21990232555834|824633758546|1338635219656
28587302322537|343597421456|1337888175575
28587302322537|343597421461|1338140424202
28587302322537|343597421473|1337747658259
28587302322537|893353235421|1339565794298
28587302322537|343597421590|1338545250422
21990232555889|618475328541|1322785099506
21990232555889|618475328543|1322968947443
21990232555889|618475328546|1322823349713
21990232555889|618475328547|1323154300315
21990232555889|618475328553|1322652863656
21990232555889|412316898358|1343478696841
21990232555834|412316898359|1337773641993
21990232555889|412316898359|1343512493284
28587302322537|412316898359|1341833667890
21990232555889|412316898360|1343457192126
21990232555834|412316898361|1337703745157
21990232555834|893353235567|1334996524377
21990232555889|893353235567|1333929215231
28587302322537|893353235567|1336427712821
2199023256031|343597421717|1313666865423
2199023256031|343597421719|1313737297167
17592186044897|824633758892|1332588598998
17592186044897|824633758894|1332825205714
17592186044897|481036375230|1335495357331
19791209300631|481036375230|1329245136178
2199023256031|343597421767|1327444238566
2199023256031|343597421769|1327283401492
17592186044897|343597421769|1310691661986
19791209300631|343597421769|1337198795205
19791209300852|343597421769|1323813352814
2199023256031|343597421770|1327343338805
19791209300631|962072712432|1346622076635
19791209300852|962072712432|1345280340584
19791209300631|962072712439|1346647380785
17592186044897|412316898574|1321849598388
19791209300852|412316898574|1338387986161
2199023256031|1030792189230|1346578335151
2199023256031|206158468450|1305825206004
19791209300631|1030792189343|1342488226137
2199023256031|1030792189348|1347098701585
17592186044897|1030792189348|1343452431835
19791209300631|1030792189348|1342627234555
17592186044425|343597422010|1310018444444
26388279067534|343597422010|1328783039402
28587302322537|343597422010|1335039371603
26388279067534|343597422022|1347376654714
17592186044425|962072712696|1340345293228
17592186044425|274877945341|1346310268379
26388279067534|893353235979|1339319034612
26388279067534|893353235985|1339540851938
17592186044425|962072712737|1342728567780
17592186044425|893353236012|1337006162501
17592186044425|893353236022|1336738939841
26388279067534|893353236022|1338421525133
28587302322537|893353236022|1347060477106
26388279067534|893353236028|1338808872070
28587302322537|412316898896|1339954842692
28587302322537|412316898901|1339999626981
28587302322537|412316898903|1339895716573
17592186044425|412316898949|1339361176103
26388279067534|412316898949|1346097966689
26388279067534|755914282632|1342454673422
17592186044425|343597422232|1323920415374
17592186044425|549755852453|1328332841806
26388279067534|481036375729|1346457950889
26388279067534|481036375730|1346700581759
17592186044425|343597422316|1310762920198
26388279067534|343597422335|1331495990042
17592186044425|618475329292|1325443790607
26388279067534|618475329292|1338050113469
28587302322537|687194806037|1337223707426
28587302322537|687194806040|1337182988674
17592186044425|687194806063|1330709312857
143|481036376020|1303836037524
555|481036376020|1303831297890
1050|481036376020|1303897863446
2199023256277|481036376020|1304020911072
2199023256437|481036376020|1303791194601
2199023256524|481036376020|1303793782870
2199023256744|481036376020|1303757155582
2199023256893|481036376020|1303776716744
4398046511734|481036376020|1303955539279
4398046511845|481036376020|1303784150805
6597069767572|481036376020|1304028229897
6597069768275|481036376020|1303757673751
8796093022467|481036376020|1303927075220
10995116278291|481036376020|1303796134954
10995116279452|481036376020|1303799516969
15393162789274|481036376020|1303880939611
17592186044519|481036376020|1311039019736
17592186045165|481036376020|1312003584161
17592186045551|481036376020|1308639296390
19791209300405|481036376020|1315761443155
19791209301454|481036376020|1311964274814
21990232556585|481036376020|1320566170691
26388279067047|481036376020|1330847897144
26388279067534|481036376020|1328709442945
26388279067760|481036376020|1333238732426
28587302322837|481036376020|1337720841082
32985348833548|481036376020|1346024174177
32985348833673|481036376020|1343119089484
32985348833890|481036376020|1347036583030
32985348834483|481036376020|1345260660052
32985348834937|481036376020|1347095307860
32985348833548|481036376050|1346261453314
32985348833673|481036376050|1343131067915
32985348833890|481036376050|1346959975405
32985348834483|481036376050|1345544683386
143|1030792189956|1344421337195
555|1030792189956|1344639371732
1050|1030792189956|1344284648065
2199023256277|1030792189956|1344295771042
2199023256437|1030792189956|1344173035775
2199023256524|1030792189956|1344209111617
2199023256744|1030792189956|1344731616508
2199023256893|1030792189956|1344541772310
4398046511734|1030792189956|1344433443659
4398046511845|1030792189956|1344221929065
6597069767572|1030792189956|1344199592814
6597069768275|1030792189956|1344175280826
8796093022467|1030792189956|1344257539485
10995116278291|1030792189956|1344172758617
10995116279452|1030792189956|1344510807574
15393162789274|1030792189956|1344213307656
17592186044519|1030792189956|1344543893902
17592186045165|1030792189956|1344369233558
17592186045551|1030792189956|1344263011816
19791209300405|1030792189956|1344292824212
19791209301454|1030792189956|1344427520582
21990232556585|1030792189956|1344640375795
26388279067047|1030792189956|1344572028488
26388279067534|1030792189956|1344297910987
26388279067760|1030792189956|1344191929602
28587302322837|1030792189956|1344187207237
32985348833548|1030792189956|1345867825445
32985348833673|1030792189956|1344225823260
32985348833890|1030792189956|1347212522807
32985348834483|1030792189956|1345384141802
26388279067534|343597422725|1328643233877
143|549755852958|1305302662967
555|549755852958|1305069860253
1050|549755852958|1305283076347
2199023256277|549755852958|1305330148395
2199023256437|549755852958|1305238235582
2199023256524|549755852958|1305090592521
2199023256744|549755852958|1305250822811
2199023256893|549755852958|1305463089309
4398046511734|549755852958|1305141164714
4398046511845|549755852958|1305432314201
6597069767572|549755852958|1305097474592
6597069768275|549755852958|1305592717234
8796093022467|549755852958|1305215863321
10995116278291|549755852958|1305395595830
10995116279452|549755852958|1305064040534
15393162789274|549755852958|1305249394199
17592186044519|549755852958|1310868317109
17592186045165|549755852958|1312171008008
17592186045551|549755852958|1308684907917
19791209300405|549755852958|1315939023092
19791209301454|549755852958|1312009080956
21990232556585|549755852958|1320750683309
26388279067047|549755852958|1330653781696
26388279067534|549755852958|1329070110194
26388279067760|549755852958|1333234196943
28587302322837|549755852958|1337670492594
32985348833548|549755852958|1346027012871
32985348833673|549755852958|1343052822513
32985348833890|549755852958|1347106717545
32985348834483|549755852958|1345546032086
32985348834937|549755852958|1347063100707
318|481036376244|1301241844250
2199023257063|481036376244|1301306980764
24189255811638|481036376244|1325482778072
30786325578932|481036376244|1339780724621
318|412316899527|1345414914360
2199023257063|412316899527|1314281113014
318|1030792190196|1343763410367
318|1030792190250|1347189655156
30786325578932|893353236801|1341178293539
318|893353236802|1337460780770
2199023257063|893353236802|1344281983082
30786325578932|893353236802|1341058892337
2199023257063|618475329862|1322814361660
318|755914283372|1332364513814
24189255811638|755914283372|1338168641449
30786325578932|755914283372|1340097644336
2199023257063|755914283376|1338348051515
2199023257063|1030792190356|1347074545142
2199023257063|1030792190358|1346806511540
24189255811638|1030792190358|1345117823788
2199023256668|687194806902|1319794396988
4398046511463|687194806902|1319366227394
4398046511667|687194806902|1319408239607
4398046512267|687194806902|1319488001154
26388279066830|481036376723|1346509578780
238|481036376725|1315102597316
4398046511463|481036376725|1323766937371
4398046512267|481036376725|1317280463595
8796093023668|481036376725|1325493386145
13194139533535|481036376725|1324651400538
13194139534154|481036376725|1340307262945
17592186045238|481036376725|1333360565086
21990232555889|481036376725|1335919435369
26388279066830|481036376725|1346496710363
28587302322530|481036376725|1340373928903
238|618475330210|1338243564413
4398046512267|618475330212|1327147351435
1103|618475330236|1340912184153
1103|962072713989|1341186120553
238|618475330338|1320825611051
1103|618475330338|1314294011829
2199023256668|618475330338|1320986000978
4398046511463|618475330338|1320446467341
4398046512267|618475330338|1317842588358
8796093023668|618475330338|1317962334005
10995116279272|618475330338|1340820993158
13194139533535|618475330338|1334948603950
26388279067534|618475330338|1343656078122
238|618475330339|1321081141287
6597069768005|1030792190763|1346550356123
13194139533535|1030792190763|1345404859776
2199023256668|893353237315|1335519633636
4398046511667|893353237315|1345217384082
4398046512267|893353237315|1337702745702
8796093023668|893353237315|1340467110693
2199023256668|1030792190803|1344156549194
8796093022647|962072714210|1339060506958
26388279067534|1030792191186|1345909234977
998|893353237812|1332423502661
2199023256472|893353237812|1332621781499
2199023257063|893353237812|1332359760633
4398046511241|893353237812|1332426565627
6597069767149|893353237812|1332533626236
8796093023133|893353237812|1332375081508
10995116278973|893353237812|1332440187277
15393162788906|893353237812|1332726623877
17592186045813|893353237812|1332456600361
19791209300068|893353237812|1332558768725
19791209300474|893353237812|1332623795728
21990232556982|893353237812|1332897501320
28587302322537|893353237812|1335223557012
30786325578932|893353237812|1338611263687
32985348833314|893353237812|1345128268663
2199023256472|824633761104|1337452380075
8796093023133|824633761104|1333750021483
10995116278973|824633761104|1341818052199
15393162788906|824633761104|1335186514463
17592186045813|824633761104|1343746805746
19791209300474|824633761104|1345297120494
32985348833314|824633761104|1344803319482
19791209300474|824633761135|1340938734765
19791209300474|1030792191367|1344926217164
21990232556982|1030792191367|1345328250728
32985348834937|962072714684|1346915562682
13194139534684|893353237965|1332720094847
24189255811254|687194807991|1341563645191
24189255811254|274877947610|1329635782374
24189255811254|687194808047|1343772854873
24189255811254|687194808050|1343961481041
24189255811254|962072715054|1343897033659
24189255811254|824633761588|1335119657287
24189255811254|824633761590|1335317744068
24189255811254|962072715088|1339326805455
24189255811254|962072715093|1339338049909
24189255811254|962072715098|1339335743670
24189255811254|481036377961|1334163000394
24189255811254|549755854776|1334565447555
24189255811254|549755854778|1334594858581
24189255811254|549755854781|1334852784464
24189255811254|824633761743|1346370879118
24189255811254|343597424601|1342658638784
8796093022764|755914285306|1322370187711
32985348834284|412316902120|1345705735599
32985348834375|412316902120|1345131470683
32985348834605|412316902120|1345641675014
13194139533618|755914286029|1328858713184
13194139534191|755914286029|1334812294835
13194139534548|755914286029|1328202878939
15393162788893|755914286029|1327987289952
15393162790022|755914286029|1326288849741
17592186045693|755914286029|1326158996556
19791209300147|755914286029|1337218308930
19791209301252|755914286029|1331712357315
21990232557037|755914286029|1345064632323
21990232557038|755914286029|1330495622319
24189255811566|755914286029|1333716155968
24189255811707|755914286029|1340179168734
28587302323577|755914286029|1334586320835
30786325578245|755914286029|1345140702202
32985348834605|755914286029|1346331097578
2199023256418|755914286037|1331437961738
2199023257128|755914286037|1332402722222
4398046511180|755914286037|1330408562491
4398046511667|755914286037|1340912140917
6597069768005|755914286037|1343598653129
6597069768154|755914286037|1325309686841
8796093023897|755914286037|1325240068219
13194139533618|755914286037|1344617701002
13194139534191|755914286037|1325670840338
13194139534548|755914286037|1328043064488
15393162788893|755914286037|1337391040960
15393162789859|755914286037|1335506480191
15393162789983|755914286037|1343215502070
15393162790022|755914286037|1344513162731
15393162790101|755914286037|1324491818516
15393162790474|755914286037|1331936321764
17592186044857|755914286037|1332585419508
17592186045693|755914286037|1339644513705
19791209300147|755914286037|1326707014505
19791209300961|755914286037|1323738104595
19791209301374|755914286037|1343393390388
21990232557038|755914286037|1339528408726
24189255811566|755914286037|1341019597968
28587302323577|755914286037|1345135372902
15393162790474|755914286053|1331901226145
17592186044857|755914286053|1332773970728
17592186045693|755914286053|1339807490006
19791209300147|755914286053|1326846388210
19791209300961|755914286053|1323993997437
19791209301374|755914286053|1343395683634
21990232557038|755914286053|1339464162766
24189255811566|755914286053|1340851837895
28587302323577|755914286053|1345234867551
2199023256418|893353239559|1338546579868
4398046511180|893353239559|1340398386909
6597069767495|893353239559|1347455417112
13194139533533|893353239559|1334768663652
13194139533535|893353239559|1338076103384
13194139534191|893353239559|1343269557791
13194139534548|893353239559|1338416248442
13194139534624|893353239559|1342844017696
15393162789859|893353239559|1337054124115
15393162790022|893353239559|1337409005467
17592186045693|893353239559|1343900734936
19791209300147|893353239559|1339688527637
19791209300852|893353239559|1346803843681
19791209300961|893353239559|1347435444230
19791209301252|893353239559|1336600156726
19791209301374|893353239559|1344280314400
21990232555639|893353239559|1337392223932
24189255811566|893353239559|1334355622408
24189255811707|893353239559|1343942325630
26388279068081|893353239559|1336968036876
28587302323577|893353239559|1338589753869
30786325578485|893353239559|1343885544143
2199023256418|893353239560|1338470931012
4398046511180|893353239560|1340459354647
13194139533533|893353239560|1334848302199
13194139533535|893353239560|1338314752164
13194139534191|893353239560|1343383101673
13194139534548|893353239560|1338382616745
13194139534624|893353239560|1342822551798
15393162789859|893353239560|1337202723668
15393162790022|893353239560|1337459718061
17592186045693|893353239560|1343761462404
19791209300147|893353239560|1339452817743
19791209300852|893353239560|1346889969862
19791209301252|893353239560|1336647238189
19791209301374|893353239560|1343938558963
21990232555639|893353239560|1337272567341
24189255811566|893353239560|1334490522449
24189255811707|893353239560|1343978604412
26388279068081|893353239560|1336975639561
28587302323577|893353239560|1338635992427
30786325578485|893353239560|1343985664670
30786325578911|893353239560|1347492353688
6597069768154|962072716310|1344718789945
13194139533535|962072716310|1346901016162
19791209300147|962072716310|1346545910081
19791209301252|962072716310|1342213804515
21990232557038|962072716310|1347426474152
15393162789983|687194809371|1325944403575
19791209300852|755914286124|1343830519133
19791209300961|755914286124|1325609948367
21990232555639|755914286124|1329151455762
21990232555834|755914286124|1335256451295
21990232557037|755914286124|1321760258725
21990232557038|755914286124|1329652227777
24189255811566|755914286124|1339900405191
21990232555639|755914286133|1329184532079
21990232555639|755914286135|1328952322236
21990232555834|755914286135|1335419679641
21990232557037|755914286135|1321969399074
21990232557038|755914286135|1330136048935
24189255811566|755914286135|1340144409812
24189255811707|755914286135|1341704105245
24189255811940|755914286135|1337452124991
28587302323141|755914286135|1342640435974
30786325578911|755914286135|1345856041308
21990232557038|962072716357|1337863263378
555|755914286159|1327134537049
555|755914286165|1327206874858
4398046512356|755914286165|1346264134560
6597069766797|755914286165|1344904543978
6597069767495|755914286165|1327036033245
8796093022435|755914286165|1345630376641
8796093023897|755914286165|1323937267599
13194139533533|755914286165|1342599518250
13194139534191|755914286165|1338822029740
13194139534548|755914286165|1328992526978
15393162788893|755914286165|1335541704490
15393162789859|755914286165|1326836038602
15393162789983|755914286165|1327566482561
15393162790022|755914286165|1335306683747
15393162790101|755914286165|1337341629462
15393162790474|755914286165|1345275420421
17592186044857|755914286165|1332856529676
19791209300147|755914286165|1338636267087
19791209300852|755914286165|1345831740673
19791209301374|755914286165|1334336050313
21990232555639|755914286165|1332047019173
21990232555834|755914286165|1337397328743
24189255811566|755914286165|1334911728129
28587302323577|755914286165|1340148274090
13194139534548|893353239646|1342836353377
19791209300147|343597425809|1337561641214
15393162789859|343597425819|1310613827284
19791209300852|618475332792|1322845778100
4398046512356|343597425888|1307859099534
6597069768005|343597425888|1331672705331
8796093022435|343597425888|1334221689061
8796093023897|343597425888|1322285806844
10995116278915|343597425888|1315489609553
13194139533533|343597425888|1343400776604
13194139533618|343597425888|1332831173432
15393162790474|343597425888|1343363908891
17592186044857|343597425888|1344278298299
6597069768154|1030792193253|1347366724180
4398046511180|687194809619|1328748041515
15393162789228|687194809689|1319016184159
26388279067760|755914286438|1333555187046
10995116278570|1030792194196|1344787599710
10995116278570|1030792194205|1345031053594
10995116278570|824633764020|1342254784162
10995116278570|618475333905|1321933889737
2199023256816|755914287449|1328935780018
6597069767149|755914287449|1338395323333
17592186045813|755914287449|1331052141138
24189255811663|755914287449|1330220107061
2199023256816|893353240961|1334343331308
26388279067534|893353240963|1339321705536
6597069767149|1030792194470|1345948118751
30786325577859|1030792194470|1345857095853
17592186045813|618475334069|1319245635541
30786325577859|618475334069|1346289004233
6597069767149|755914287546|1329161838237
2199023256816|755914287558|1332687342736
24189255811663|687194810838|1344975296275
26388279067534|687194810838|1344426034291
26388279067534|824633764327|1335204988387
17592186045813|893353241073|1339576674884
24189255811663|893353241073|1339150686278
30786325577859|893353241073|1339967117751
6597069767149|618475334132|1333206082880
6597069767149|618475334133|1333528057382
6597069767149|618475334134|1333347148199
2199023256816|618475334145|1335693988593
24189255811566|962072718207|1340385678064
290|1030792194990|1347162929270
407|1030792194990|1347393983744
683|1030792194990|1347120267908
1242|1030792194990|1347141015018
2199023255981|1030792194990|1347167463124
4398046511180|1030792194990|1347147371120
4398046511338|1030792194990|1347175241090
4398046511587|1030792194990|1347158918487
4398046512649|1030792194990|1347138430826
4398046512766|1030792194990|1347233592344
6597069766678|1030792194990|1347151501049
6597069766850|1030792194990|1347264353813
6597069766944|1030792194990|1347125022121
6597069767067|1030792194990|1347312857921
6597069767708|1030792194990|1347120331701
8796093022574|1030792194990|1347200569181
8796093023060|1030792194990|1347407742761
8796093023133|1030792194990|1347163405676
8796093023897|1030792194990|1347153361435
10995116278915|1030792194990|1347252473594
13194139534578|1030792194990|1347235289324
17592186044994|1030792194990|1347230838472
17592186045005|1030792194990|1347318528400
17592186045497|1030792194990|1347211637967
19791209300839|1030792194990|1347114103124
19791209301102|1030792194990|1347280575285
19791209301519|1030792194990|1347208091731
19791209301540|1030792194990|1347318527968
21990232555692|1030792194990|1347439194148
21990232555889|1030792194990|1347227716105
21990232556141|1030792194990|1347130862328
21990232556252|1030792194990|1347372561070
21990232556811|1030792194990|1347144274688
24189255811116|1030792194990|1347201985041
24189255811566|1030792194990|1347455212299
24189255811726|1030792194990|1347249951589
24189255812574|1030792194990|1347142063170
24189255812662|1030792194990|1347154002391
26388279067066|1030792194990|1347354204945
26388279067086|1030792194990|1347221423273
26388279067108|1030792194990|1347117025156
26388279067442|1030792194990|1347174677633
28587302322530|1030792194990|1347279992474
28587302323238|1030792194990|1347129902900
28587302323281|1030792194990|1347443642433
30786325577859|1030792194990|1347166302656
30786325578056|1030792194990|1347374760920
30786325578676|1030792194990|1347221937219
30786325579189|1030792194990|1347279030409
32985348834375|1030792194990|1347330106416
32985348834886|1030792194990|1347206582038
6597069767067|687194811372|1317102486798
6597069766678|687194811418|1317399615097
21990232556252|687194811627|1330480799346
21990232555889|687194811631|1332347583344
290|687194811632|1337048899748
2199023255981|687194811632|1343761282965
4398046511338|687194811632|1332661982213
6597069766944|687194811632|1338676501524
6597069767708|687194811632|1344158159319
8796093022574|687194811632|1326070870074
8796093023133|687194811632|1337734110419
10995116278915|687194811632|1321402808824
13194139534578|687194811632|1347163845078
17592186044994|687194811632|1331893198702
17592186045005|687194811632|1343602712400
17592186045497|687194811632|1327466662000
19791209301519|687194811632|1337092932029
19791209301540|687194811632|1340923285496
21990232555692|687194811632|1333304890266
21990232555889|687194811632|1332480279370
21990232556252|687194811632|1330478475677
24189255811566|687194811632|1324937658308
24189255811726|687194811632|1340281073963
24189255812574|687194811632|1334692682374
24189255812662|687194811632|1338471291657
26388279067066|687194811632|1340807043307
26388279067086|687194811632|1345516711508
26388279067108|687194811632|1343682711363
28587302322530|687194811632|1339762784933
28587302323281|687194811632|1339889371930
