Person.id|Comment.id|creationDate
1490|687194877590|1318723604058
1564|687194877590|1318616433738
2199023256031|687194877590|1318512712918
2199023256472|687194877590|1318883889193
2199023256668|687194877590|1318500137246
2199023257034|687194877590|1318471611298
4398046511257|687194877590|1318438260502
4398046511593|687194877590|1318488653368
4398046511736|687194877590|1318718504437
4398046512349|687194877590|1318421284259
4398046512376|687194877590|1318559588950
6597069766719|687194877590|1318471192512
6597069766733|687194877590|1318428341971
6597069766983|687194877590|1318547762228
6597069766993|687194877590|1318733556644
6597069766998|687194877590|1318503884851
6597069767457|687194877590|1318513724073
6597069768324|687194877590|1318556848076
8796093022367|687194877590|1318420233578
8796093022368|687194877590|1318416905700
8796093022423|687194877590|1318412830662
8796093022492|687194877590|1318730018472
8796093022641|687194877590|1318624584659
8796093023550|687194877590|1318414513413
10995116278259|687194877590|1318469922148
10995116278320|687194877590|1318603297464
10995116278336|687194877590|1318859304843
10995116279125|687194877590|1318534150288
13194139533331|687194877590|1318510362618
13194139533770|687194877590|1318711414050
13194139533850|687194877590|1318628957840
13194139534267|687194877590|1318539899820
13194139534451|687194877590|1318602954125
13194139534982|687194877590|1318512151804
15393162788906|687194877590|1318450603224
15393162789401|687194877590|1318443457462
15393162789569|687194877590|1318645707132
15393162789655|687194877590|1318427213226
15393162789932|687194877590|1318588693754
15393162789951|687194877590|1318583331844
15393162790090|687194877590|1318511570716
15393162790411|687194877590|1318466499740
17592186044862|687194877590|1318410747213
17592186044994|687194877590|1318859205549
17592186045334|687194877590|1318596065279
17592186045567|687194877590|1318421890960
17592186045981|687194877590|1318427762318
17592186046041|687194877590|1318533909763
19791209299986|687194877590|1318632620609
21990232555524|687194877590|1318961328384
21990232555650|687194877590|1318699819460
21990232556027|687194877590|1322110220553
21990232556811|687194877590|1320553172277
21990232556891|687194877590|1320226630298
21990232557038|687194877590|1318560941060
24189255811398|687194877590|1327971199942
24189255811663|687194877590|1323274650640
24189255811746|687194877590|1327300196002
24189255811778|687194877590|1323756295412
24189255812045|687194877590|1326540328369
24189255812226|687194877590|1323936769975
24189255812290|687194877590|1321701279063
24189255812556|687194877590|1322117345911
26388279066931|687194877590|1330578102226
26388279066936|687194877590|1330614818354
26388279067047|687194877590|1330572461875
26388279067159|687194877590|1329439631578
26388279067532|687194877590|1331614555557
26388279067534|687194877590|1327459158307
26388279067669|687194877590|1329543571228
28587302322718|687194877590|1336362747282
28587302323175|687194877590|1336661937753
28587302323722|687194877590|1335747786513
30786325577877|687194877590|1339764091134
30786325577980|687194877590|1339271625616
30786325578441|687194877590|1339793470808
30786325578932|687194877590|1339259032817
32985348833670|687194877590|1345646260088
32985348833931|687194877590|1346407113489
32985348834036|687194877590|1342968646151
32985348834053|687194877590|1344599747838
10995116278320|687194877639|1318492818541
10995116278320|687194877649|1318824966264
32985348833670|687194877670|1345377770386
21990232557038|549755924220|1316277529715
8796093022368|687194877704|1318894058441
10995116277882|687194878048|1319449414332
26388279068009|687194878057|1326848894178
15393162790510|687194878080|1319586777154
21990232555586|687194878160|1319547867697
30786325578329|687194878170|1339718678256
13194139533505|481036448007|1304458267428
15393162789792|481036448068|1303700192761
13194139533648|481036448077|1303696447800
13194139533505|1030792262718|1345544496603
24189255812556|1030792262718|1345659937150
15393162790096|687194879403|1317205528835
19791209301605|687194879403|1317156332633
24189255811876|687194879403|1327268808406
24189255811940|687194879403|1326572075261
24189255811940|687194879411|1327063332635
21990232556650|1030792263309|1345833286752
19791209300771|1030792263311|1345811326213
30786325579247|755914356389|1340680993756
30786325577960|755914356416|1343427791356
24189255812295|962072786663|1337336917449
4398046512267|893353309942|1333070917415
17592186045813|962072786714|1339326682739
1564|1030792263472|1345289082314
2199023256668|1030792263472|1345264511779
4398046511257|1030792263472|1345508363506
4398046511684|1030792263472|1345238593606
4398046512267|1030792263472|1345237660891
6597069767067|1030792263472|1345361479801
6597069767341|1030792263472|1345293342382
6597069767708|1030792263472|1345285060751
8796093022728|1030792263472|1345430916534
8796093023493|1030792263472|1345252314062
10995116278468|1030792263472|1345206297622
13194139534982|1030792263472|1345230852039
15393162789274|1030792263472|1345209009953
15393162789569|1030792263472|1345392242166
15393162790223|1030792263472|1345208181997
15393162790438|1030792263472|1345678195519
17592186045813|1030792263472|1345427749959
17592186046083|1030792263472|1345470671662
19791209300020|1030792263472|1345497688442
19791209300830|1030792263472|1345219315640
19791209301505|1030792263472|1345371938590
21990232555524|1030792263472|1345236160548
24189255811862|1030792263472|1345599505309
24189255812295|1030792263472|1345512252024
28587302322548|1030792263472|1345418441985
28587302323136|1030792263472|1345381857159
28587302323291|1030792263472|1345770172319
30786325578056|1030792263472|1345329343253
30786325578258|1030792263472|1345623318638
32985348834375|1030792263472|1345322403203
1564|1030792263510|1347216608256
2199023256668|1030792263510|1347129768166
4398046511257|1030792263510|1346998577255
4398046511684|1030792263510|1347077040209
4398046512267|1030792263510|1347104284106
6597069767067|1030792263510|1347282325027
6597069767341|1030792263510|1347095958644
6597069767708|1030792263510|1347199246257
8796093022728|1030792263510|1347203503515
8796093023493|1030792263510|1347141138754
10995116278468|1030792263510|1347002109813
13194139534982|1030792263510|1347196585566
15393162789274|1030792263510|1347054897802
15393162789569|1030792263510|1347062717514
15393162790223|1030792263510|1347186904381
15393162790438|1030792263510|1347166506102
17592186045813|1030792263510|1347154205251
17592186046083|1030792263510|1347157345681
19791209300020|1030792263510|1347482675598
19791209300830|1030792263510|1347001860032
19791209301505|1030792263510|1347076208954
21990232555524|1030792263510|1347142458729
24189255811862|1030792263510|1347091405786
24189255812295|1030792263510|1347157470324
28587302322548|1030792263510|1347039330037
28587302323136|1030792263510|1347054489470
28587302323291|1030792263510|1347521468470
30786325578056|1030792263510|1347054133544
30786325578258|1030792263510|1346997581744
32985348834375|1030792263510|1347126224405
1564|755914356582|1324369903723
2199023256668|755914356582|1324370586566
4398046511257|755914356582|1324651305973
4398046511684|755914356582|1324691164074
4398046512267|755914356582|1324527202489
6597069767067|755914356582|1324771413049
6597069767341|755914356582|1324683866604
6597069767708|755914356582|1324469783665
8796093022728|755914356582|1324440082063
8796093023493|755914356582|1324658534283
10995116278468|755914356582|1324762902496
13194139534982|755914356582|1324716479909
15393162789274|755914356582|1324543479228
15393162789569|755914356582|1324617418691
15393162790223|755914356582|1324437860885
15393162790438|755914356582|1324480474250
17592186045813|755914356582|1324479757891
17592186046083|755914356582|1324421006481
19791209300020|755914356582|1324483830552
19791209300830|755914356582|1324562249101
19791209301505|755914356582|1324675096055
21990232555524|755914356582|1324622621426
24189255811862|755914356582|1324423844270
24189255812295|755914356582|1325756253701
28587302322548|755914356582|1336832249929
28587302323136|755914356582|1332661379243
28587302323291|755914356582|1334704157949
30786325578056|755914356582|1342029289614
30786325578258|755914356582|1343648676845
32985348834375|755914356582|1345351873160
6597069767341|824633833329|1327943631249
6597069767708|824633833329|1327987155450
8796093022728|824633833329|1328103895748
8796093023493|824633833329|1328013536253
10995116278468|824633833329|1328023742548
13194139534982|824633833329|1328204407559
15393162789274|824633833329|1328011497085
15393162789569|824633833329|1327966203265
30786325578056|824633833347|1341961559813
28587302323136|824633833348|1332458761255
28587302323291|824633833348|1334847257318
30786325578056|824633833348|1342039682121
30786325578258|824633833348|1343700774693
4398046511684|824633833381|1328062330372
4398046512267|824633833381|1328091734768
6597069767067|824633833381|1328134619426
6597069767341|824633833381|1328514112706
6597069767708|824633833381|1328099819752
8796093022728|824633833381|1328032063940
8796093023493|824633833381|1328175809394
10995116278468|824633833381|1328110643488
13194139534982|824633833381|1328045169973
15393162789274|824633833381|1328333650144
15393162789569|824633833381|1328136496430
15393162790223|824633833381|1328344976575
15393162790438|824633833381|1328079796950
17592186045813|824633833381|1328205486226
17592186046083|824633833381|1328174267030
19791209300020|824633833381|1328069464473
19791209300830|824633833381|1328054783456
19791209301505|824633833381|1328099444462
21990232555524|824633833381|1328157268429
24189255811862|824633833381|1328118119724
24189255812295|824633833381|1328258759912
28587302322548|824633833381|1336679304239
28587302323136|824633833381|1332429468584
28587302323291|824633833381|1334969076383
30786325578056|824633833381|1341999990230
30786325578258|824633833381|1343490021275
32985348834375|824633833381|1345467612796
4398046511257|824633833387|1328554027358
30786325578258|824633833420|1343717656911
17592186046083|824633833425|1328014844857
19791209300020|824633833425|1327960575945
19791209300830|824633833425|1328469647736
19791209301505|824633833425|1328013341246
21990232555524|824633833425|1327977944240
24189255811862|824633833425|1327982067374
24189255812295|824633833425|1328016687408
28587302322548|824633833425|1336780094040
28587302323136|824633833425|1332391672511
28587302323291|824633833425|1334700116727
17592186045813|1030792263829|1345106443231
30786325578932|687194880374|1340762849334
2199023255940|687194880380|1318965832541
296|755914357511|1324647272879
555|755914357511|1324687378528
687|755914357511|1324621702472
1242|755914357511|1324712787002
2199023255869|755914357511|1324614283408
4398046511884|755914357511|1324946721415
4398046512696|755914357511|1324477249207
6597069766733|755914357511|1324467502693
6597069766797|755914357511|1324489442002
6597069766850|755914357511|1325011434821
8796093022467|755914357511|1324567630915
8796093022574|755914357511|1324668565676
8796093023215|755914357511|1324755818892
10995116278799|755914357511|1324641229376
10995116279039|755914357511|1324708315102
13194139534382|755914357511|1324679653745
15393162789604|755914357511|1324492570095
15393162789953|755914357511|1324588122734
15393162790078|755914357511|1324612087131
15393162790096|755914357511|1324680159067
15393162790167|755914357511|1324636686664
19791209300081|755914357511|1324833134160
19791209301332|755914357511|1324624971689
19791209301374|755914357511|1324798575451
19791209301577|755914357511|1324725673592
21990232555934|755914357511|1324769616337
21990232556299|755914357511|1324550629782
21990232556528|755914357511|1324700584580
26388279067625|755914357511|1328577323443
26388279067635|755914357511|1332000335525
26388279068009|755914357511|1326737348171
26388279068034|755914357511|1330199918227
26388279068053|755914357511|1328756743785
26388279068113|755914357511|1329776016427
26388279068269|755914357511|1331524300441
28587302322537|755914357511|1334928624941
32985348833314|755914357511|1345756200737
32985348833533|755914357511|1342411231844
32985348833536|755914357511|1347310514137
32985348833548|755914357511|1345459827728
19791209301577|137439066925|1312500401126
296|137439067006|1274689335016
555|137439067006|1275662173621
687|137439067006|1275971323561
1242|137439067006|1275264259890
2199023255869|137439067006|1275357274401
4398046511884|137439067006|1275528274819
4398046512696|137439067006|1276697514033
6597069766733|137439067006|1280716526215
6597069766797|137439067006|1280711706196
6597069766850|137439067006|1283599036885
8796093022467|137439067006|1285061925415
8796093022574|137439067006|1286922769040
8796093023215|137439067006|1287751947662
10995116278799|137439067006|1294222350809
10995116279039|137439067006|1295617528746
13194139534382|137439067006|1297098761061
15393162789604|137439067006|1302785875197
15393162789953|137439067006|1303461469078
15393162790078|137439067006|1302946600797
15393162790096|137439067006|1300584556403
15393162790167|137439067006|1305686573912
19791209300081|137439067006|1310523352327
19791209301332|137439067006|1312859552664
19791209301374|137439067006|1313850372945
19791209301577|137439067006|1312436702016
21990232555934|137439067006|1320658592460
21990232556299|137439067006|1320634360252
21990232556528|137439067006|1319461519766
26388279067625|137439067006|1328675762315
26388279067635|137439067006|1332110703955
26388279068009|137439067006|1326710224766
26388279068034|137439067006|1330119496778
26388279068053|137439067006|1328981117533
26388279068113|137439067006|1329531079060
26388279068269|137439067006|1331481526982
28587302322537|137439067006|1334986700135
32985348833314|137439067006|1345400366578
32985348833533|137439067006|1342601495022
32985348833536|137439067006|1347351481729
32985348833548|137439067006|1345516478659
4398046512696|137439067051|1278239087565
10995116278799|824633834429|1329096244421
8796093022574|137439067159|1286695705077
687|687194881127|1318548923767
2199023255869|687194881163|1318544542452
32985348833533|687194881168|1342320290819
32985348833536|687194881168|1347295245258
26388279068269|687194881246|1331506295739
15393162790096|137439067380|1300797034632
8796093023215|137439067398|1287323143974
13194139533912|755914358459|1323905007213
378|687194881803|1317870600962
619|687194881803|1317909926054
941|687194881803|1317948171380
1242|687194881803|1317916496690
1564|687194881803|1317884336137
2199023255688|687194881803|1318204786295
2199023256552|687194881803|1317977723287
2199023256744|687194881803|1318002349138
2199023257143|687194881803|1318269262070
4398046511145|687194881803|1318042055222
4398046511424|687194881803|1318121047787
4398046512573|687194881803|1317926522854
4398046512649|687194881803|1317972580173
6597069767668|687194881803|1317897580577
6597069767747|687194881803|1318268285945
8796093022409|687194881803|1318018952818
8796093023017|687194881803|1317891032557
8796093023851|687194881803|1318208881747
10995116278292|687194881803|1318089396882
10995116278336|687194881803|1317897177426
10995116278353|687194881803|1318139252446
10995116278980|687194881803|1317873276635
10995116279118|687194881803|1318385451209
13194139533500|687194881803|1317944851094
13194139533574|687194881803|1317919358008
13194139533850|687194881803|1317890304775
13194139533912|687194881803|1317876414648
13194139534279|687194881803|1318402270245
13194139534485|687194881803|1318147565564
15393162789076|687194881803|1317941715326
15393162789093|687194881803|1318013434966
15393162789410|687194881803|1318046712663
15393162789653|687194881803|1318409450992
15393162789687|687194881803|1317878377697
15393162790014|687194881803|1318225919773
15393162790207|687194881803|1317975791742
15393162790223|687194881803|1317889538471
15393162790398|687194881803|1317967139208
17592186044532|687194881803|1318092559998
17592186044868|687194881803|1318003123867
17592186045047|687194881803|1317977992880
17592186045896|687194881803|1317979909196
19791209300153|687194881803|1317906850388
19791209300359|687194881803|1317913356027
19791209300405|687194881803|1318048751500
19791209300852|687194881803|1317958284932
19791209301132|687194881803|1318189527850
19791209301168|687194881803|1318031715492
19791209301577|687194881803|1318041409620
21990232556811|687194881803|1318708624401
21990232556837|687194881803|1317885996679
21990232556891|687194881803|1320597314433
24189255811099|687194881803|1328315981937
24189255811778|687194881803|1323942151674
24189255812446|687194881803|1324550435696
26388279067534|687194881803|1328409336315
26388279067561|687194881803|1330129655635
26388279067571|687194881803|1329856387466
26388279067871|687194881803|1328989918357
26388279068235|687194881803|1329966714523
28587302322294|687194881803|1334502344033
28587302322372|687194881803|1332516987287
28587302322431|687194881803|1335463866311
28587302322537|687194881803|1333632428900
28587302322814|687194881803|1333901624641
28587302322870|687194881803|1336148346533
28587302323136|687194881803|1331643173138
28587302323268|687194881803|1333082098213
28587302323296|687194881803|1335476744342
28587302323430|687194881803|1332744791386
28587302323577|687194881803|1332141291718
28587302323655|687194881803|1333822021819
30786325577752|687194881803|1339033607981
30786325577960|687194881803|1343010387541
30786325578144|687194881803|1340429540736
30786325578932|687194881803|1339747142146
30786325578935|687194881803|1342395612160
32985348833313|687194881803|1345690177905
32985348833533|687194881803|1344194577404
32985348834585|687194881803|1344548516671
32985348834682|687194881803|1344916095974
32985348834886|687194881803|1345680768911
15393162790207|824633835285|1329232436566
15393162790223|824633835285|1329098102212
15393162790398|824633835285|1329231455196
17592186044532|824633835285|1329346361406
4398046511145|824633835293|1329125399040
4398046511424|824633835293|1329187954915
4398046512573|824633835293|1329080373273
4398046512649|824633835293|1329156052833
6597069767668|824633835293|1329232368272
6597069767747|824633835293|1329160084590
8796093022409|824633835293|1329219674259
8796093023017|824633835293|1329450315032
8796093023851|824633835293|1329223522920
10995116278292|824633835293|1329427064841
10995116278336|824633835293|1329061902497
10995116278353|824633835293|1329082945460
10995116278980|824633835293|1329095158218
10995116279118|824633835293|1329334876776
13194139533500|824633835293|1329061404634
13194139533574|824633835293|1329082858832
13194139533850|824633835293|1329378040819
13194139533912|824633835293|1329141278633
13194139534279|824633835293|1329317686828
13194139534485|824633835293|1329467065285
15393162789076|824633835293|1329108621809
15393162789093|824633835293|1329364107004
15393162789410|824633835293|1329134857540
15393162789653|824633835293|1329058944786
15393162789687|824633835293|1329218219844
15393162790014|824633835293|1329150233189
15393162790207|824633835293|1329081992328
15393162790223|824633835293|1329446941403
15393162790398|824633835293|1329184745873
17592186044532|824633835293|1329229500054
17592186044868|824633835293|1329081243718
17592186045047|824633835293|1329249038371
17592186045896|824633835293|1329104946249
19791209300153|824633835293|1329117450600
19791209300359|824633835293|1329080968450
19791209300405|824633835293|1329296056037
19791209300852|824633835293|1329198808872
19791209301132|824633835293|1329424337013
19791209301168|824633835293|1329296306962
19791209301577|824633835293|1329114346467
21990232556811|824633835293|1329391007588
21990232556837|824633835293|1329523915505
21990232556891|824633835293|1329083774903
24189255811099|824633835293|1329080894935
24189255811778|824633835293|1329096536522
24189255812446|824633835293|1329094410936
26388279067534|824633835293|1329284070943
26388279067561|824633835293|1330070949825
26388279067571|824633835293|1329870991376
26388279067871|824633835293|1329292244414
26388279068235|824633835293|1330030101303
28587302322294|824633835293|1334513965269
28587302322372|824633835293|1332598133805
28587302322431|824633835293|1335458396949
28587302322537|824633835293|1333207980097
378|274878021489|1283952184894
619|274878021489|1284013945043
941|274878021489|1284030784887
1242|274878021489|1283939890354
1564|274878021489|1284104503872
2199023255688|274878021489|1283998062427
2199023256552|274878021489|1284062792289
2199023256744|274878021489|1284386158904
2199023257143|274878021489|1283953763205
4398046511145|274878021489|1284340964047
4398046511424|274878021489|1283972052129
4398046512573|274878021489|1284103303111
4398046512649|274878021489|1283982535488
6597069767668|274878021489|1284173757221
6597069767747|274878021489|1283951285435
8796093022409|274878021489|1284602338908
8796093023017|274878021489|1287217961096
8796093023851|274878021489|1288076579205
10995116278292|274878021489|1294849839577
10995116278336|274878021489|1289800890087
10995116278353|274878021489|1294527862212
10995116278980|274878021489|1290854023289
10995116279118|274878021489|1293173121166
13194139533500|274878021489|1297135293154
13194139533574|274878021489|1297705392088
13194139533850|274878021489|1299156688417
13194139533912|274878021489|1297827094451
13194139534279|274878021489|1294788559084
13194139534485|274878021489|1297881833739
15393162789076|274878021489|1304671203914
15393162789093|274878021489|1305726926301
15393162789410|274878021489|1302906459108
15393162789653|274878021489|1302682383497
15393162789687|274878021489|1302129681766
15393162790014|274878021489|1306881118822
15393162790207|274878021489|1306730613653
15393162790223|274878021489|1304793557674
15393162790398|274878021489|1305348278484
17592186044532|274878021489|1309568423078
17592186044868|274878021489|1310206927085
17592186045047|274878021489|1307892914670
17592186045896|274878021489|1310644561845
19791209300153|274878021489|1315947660685
19791209300359|274878021489|1315534426807
19791209300405|274878021489|1314263488805
19791209300852|274878021489|1312888936137
19791209301132|274878021489|1313981837243
19791209301168|274878021489|1316160607961
19791209301577|274878021489|1312008490011
21990232556811|274878021489|1318957861924
21990232556837|274878021489|1316929626879
21990232556891|274878021489|1320380740190
24189255811099|274878021489|1328350453574
24189255811778|274878021489|1323755168800
24189255812446|274878021489|1324608050441
26388279067534|274878021489|1328207559393
26388279067561|274878021489|1330155185373
26388279067571|274878021489|1330118120531
26388279067871|274878021489|1328827511390
26388279068235|274878021489|1330098897288
28587302322294|274878021489|1334400018008
28587302322372|274878021489|1332702233555
28587302322431|274878021489|1335787383409
28587302322537|274878021489|1333236582572
28587302322814|274878021489|1333701522240
28587302322870|274878021489|1336318138768
28587302323136|274878021489|1331743583528
28587302323268|274878021489|1332912304612
28587302323296|274878021489|1335467264546
28587302323430|274878021489|1332713823389
28587302323577|274878021489|1331968911361
28587302323655|274878021489|1333794589266
30786325577752|274878021489|1339004416167
30786325577960|274878021489|1342804406313
30786325578144|274878021489|1340256424598
30786325578932|274878021489|1339255637852
30786325578935|274878021489|1342515649827
32985348833313|274878021489|1345560107899
32985348833533|274878021489|1343997205783
32985348834585|274878021489|1344518596951
32985348834682|274878021489|1344671048191
32985348834886|274878021489|1345780150186
17592186045896|481036451774|1310671599816
28587302322294|481036451778|1334469322933
28587302322372|481036451778|1332539369132
378|687194882061|1320629845324
619|687194882061|1320650567668
941|687194882061|1320849037988
1242|687194882061|1320475639811
1564|687194882061|1320618750255
2199023255688|687194882061|1320727269331
2199023256552|687194882061|1320587618367
2199023256744|687194882061|1320859909903
2199023257143|687194882061|1320478564743
4398046511145|687194882061|1320677624761
4398046511424|687194882061|1320512506966
4398046512573|687194882061|1320573781957
4398046512649|687194882061|1320614823636
6597069767668|687194882061|1320779825920
6597069767747|687194882061|1320650791816
8796093022409|687194882061|1321018627916
8796093023017|687194882061|1320595408537
8796093023851|687194882061|1320593439181
10995116278292|687194882061|1320590313467
10995116278336|687194882061|1320628579355
10995116278353|687194882061|1320580491674
10995116278980|687194882061|1320573491265
10995116279118|687194882061|1320568299343
13194139533500|687194882061|1320705370505
13194139533574|687194882061|1320712119351
13194139533850|687194882061|1320531609264
13194139533912|687194882061|1320523506421
13194139534279|687194882061|1320618846839
13194139534485|687194882061|1320501025849
15393162789076|687194882061|1320477009256
15393162789093|687194882061|1320486994403
15393162789410|687194882061|1320720127327
15393162789653|687194882061|1320523770161
15393162789687|687194882061|1320789665424
15393162790014|687194882061|1320520673754
15393162790207|687194882061|1320578577483
15393162790223|687194882061|1320501126568
15393162790398|687194882061|1320634648217
17592186044532|687194882061|1320593596384
17592186044868|687194882061|1320808013933
17592186045047|687194882061|1320587607969
17592186045896|687194882061|1320519440770
19791209300153|687194882061|1320499739636
19791209300359|687194882061|1320704276353
19791209300405|687194882061|1320663579436
19791209300852|687194882061|1320603983564
19791209301132|687194882061|1320663328577
19791209301168|687194882061|1320548182580
19791209301577|687194882061|1320494325314
21990232556811|687194882061|1320543262299
21990232556837|687194882061|1320479897285
21990232556891|687194882061|1320523155694
24189255811099|687194882061|1328107603162
24189255811778|687194882061|1323972607533
24189255812446|687194882061|1324537680892
26388279067534|687194882061|1328284035542
26388279067561|687194882061|1330070954825
26388279067571|687194882061|1330067060079
26388279067871|687194882061|1328973917331
26388279068235|687194882061|1330092773277
28587302322294|687194882061|1334457747783
28587302322372|687194882061|1332578002576
28587302322431|687194882061|1335486803570
28587302322537|687194882061|1333422243342
28587302322814|687194882061|1333882634552
28587302322870|687194882061|1336301800118
28587302323136|687194882061|1331721180355
28587302323268|687194882061|1333066987183
28587302323296|687194882061|1335424983734
28587302323430|687194882061|1332668107647
28587302323577|687194882061|1331995401747
28587302323655|687194882061|1334024770189
30786325577752|687194882061|1339140265438
30786325577960|687194882061|1343107226580
30786325578144|687194882061|1340174770787
30786325578932|687194882061|1339204345368
30786325578935|687194882061|1342272649097
32985348833313|687194882061|1345912066434
32985348833533|687194882061|1344002193319
32985348834585|687194882061|1344804645053
32985348834682|687194882061|1344985747739
32985348834886|687194882061|1345490072813
21990232556811|687194882067|1320606572807
28587302323296|893353312322|1335627941328
28587302323430|893353312322|1335580378048
2199023257143|893353312366|1336429531836
10995116278336|893353312375|1336605881039
10995116278353|893353312375|1336664190074
10995116278980|893353312375|1336470105328
10995116279118|893353312375|1336513353451
13194139533500|893353312375|1336979478695
13194139533574|893353312375|1336495245244
13194139533850|893353312375|1336683801404
13194139533912|893353312375|1336564789756
13194139534279|893353312375|1336470880663
13194139534485|893353312375|1336588012924
15393162789076|893353312375|1336922664869
15393162789093|893353312375|1336651991512
15393162789410|893353312375|1336686584535
15393162789653|893353312375|1336621216545
15393162789687|893353312375|1336780067689
15393162790014|893353312375|1336528624892
15393162790207|893353312375|1336546632845
15393162790223|893353312375|1336718465864
15393162790398|893353312375|1336458541896
17592186044532|893353312375|1336485571797
17592186044868|893353312375|1336541848756
17592186045047|893353312375|1336503129505
17592186045896|893353312375|1336540309503
19791209300153|893353312375|1336686322273
19791209300359|893353312375|1336569320062
19791209300405|893353312375|1336463652182
19791209300852|893353312375|1336603069571
19791209301132|893353312375|1336570836961
19791209301168|893353312375|1336634777678
19791209301577|893353312375|1336653723199
21990232556811|893353312375|1336647295350
21990232556837|893353312375|1336586195887
21990232556891|893353312375|1336468150786
24189255811099|893353312375|1336670800973
24189255811778|893353312375|1336650187530
24189255812446|893353312375|1336575873253
26388279067534|893353312375|1336602388004
26388279067561|893353312375|1336690919306
26388279067571|893353312375|1336577530854
26388279067871|893353312375|1336768568840
26388279068235|893353312375|1336530592429
28587302322294|893353312375|1336585350559
28587302322372|893353312375|1336464787742
28587302322431|893353312375|1336504718189
28587302322537|893353312375|1336516507186
28587302322814|893353312375|1336482504879
28587302322870|893353312375|1336639247817
28587302323136|893353312375|1336883010421
28587302323268|893353312375|1336702230816
28587302323296|893353312375|1336468618322
28587302323430|893353312375|1336594929212
28587302323577|893353312375|1336836991375
28587302323655|893353312375|1336987275613
30786325577752|893353312375|1339058265439
30786325577960|893353312375|1342834999463
30786325578144|893353312375|1340593334775
30786325578932|893353312375|1339380100392
30786325578935|893353312375|1342495453227
32985348833313|893353312375|1345612859220
32985348833533|893353312375|1344133250327
32985348834585|893353312375|1344613552387
32985348834682|893353312375|1344649691404
32985348834886|893353312375|1345700247790
378|893353312376|1336680086877
619|893353312376|1336556260374
941|893353312376|1336593031947
1242|893353312376|1336849119719
1564|893353312376|1336679232858
2199023255688|893353312376|1336566969838
2199023256552|893353312376|1336747139201
2199023256744|893353312376|1336512794151
2199023257143|893353312376|1336494043723
4398046511145|893353312376|1336519282908
4398046511424|893353312376|1336467121612
4398046512573|893353312376|1336826662260
4398046512649|893353312376|1336483644766
6597069767668|893353312376|1336501439784
6597069767747|893353312376|1336722074588
8796093022409|893353312376|1336790960321
8796093023017|893353312376|1336605509340
8796093023851|893353312376|1336620690682
10995116278292|893353312376|1336648956653
10995116278336|893353312376|1336541142605
10995116278353|893353312376|1336499908308
10995116278980|893353312376|1336468872441
10995116279118|893353312376|1336640086766
13194139533500|893353312376|1336965991124
13194139533574|893353312376|1336509350685
13194139533850|893353312376|1336500267676
13194139533912|893353312376|1336588391150
13194139534279|893353312376|1336509845993
13194139534485|893353312376|1336524222282
15393162789076|893353312376|1336510974226
15393162789093|893353312376|1336872960531
15393162789410|893353312376|1336752646208
15393162789653|893353312376|1336737682411
15393162789687|893353312376|1336473493752
15393162790014|893353312376|1336517324963
15393162790207|893353312376|1336878439322
15393162790223|893353312376|1336465976669
15393162790398|893353312376|1336990070643
17592186044532|893353312376|1336547576912
17592186044868|893353312376|1336731962874
17592186045047|893353312376|1336744724154
17592186045896|893353312376|1336572001716
19791209300153|893353312376|1336698796215
19791209300359|893353312376|1336714897988
19791209300405|893353312376|1336585872618
19791209300852|893353312376|1336925838503
19791209301132|893353312376|1336886623014
19791209301168|893353312376|1336479694855
19791209301577|893353312376|1336964536235
21990232556811|893353312376|1336657751126
21990232556837|893353312376|1336560915068
21990232556891|893353312376|1336662929670
24189255811099|893353312376|1336562860810
24189255811778|893353312376|1337022504486
24189255812446|893353312376|1336679266959
26388279067534|893353312376|1336600891759
26388279067561|893353312376|1336526412670
26388279067571|893353312376|1336550451279
26388279067871|893353312376|1336704277161
26388279068235|893353312376|1336478287141
28587302322294|893353312376|1336503282273
28587302322372|893353312376|1336481575100
28587302322431|893353312376|1336585116040
28587302322537|893353312376|1336844937609
28587302322814|893353312376|1336502797861
28587302322870|893353312376|1336601313988
28587302323136|893353312376|1336487905978
28587302323268|893353312376|1336467934713
28587302323296|893353312376|1336501774600
28587302323430|893353312376|1336487263917
28587302323577|893353312376|1336496982133
28587302323655|893353312376|1336519088160
30786325577752|893353312376|1339047256402
30786325577960|893353312376|1342894516478
30786325578144|893353312376|1340526113747
30786325578932|893353312376|1339591112985
30786325578935|893353312376|1342318974771
32985348833313|893353312376|1346013676022
32985348833533|893353312376|1343957924615
32985348834585|893353312376|1344905558546
32985348834682|893353312376|1344740665395
32985348834886|893353312376|1345813209616
13194139534279|893353312390|1336215138432
13194139534485|893353312390|1335804409439
15393162789076|893353312390|1335777870550
15393162789093|893353312390|1336197214718
15393162789410|893353312390|1335772640862
15393162789653|893353312390|1335839376270
15393162789687|893353312390|1335997677989
15393162790014|893353312390|1335883596221
15393162790207|893353312390|1335855252891
15393162790223|893353312390|1335836894012
15393162790398|893353312390|1335871854154
17592186044532|893353312390|1336170055633
17592186044868|893353312390|1335821896792
17592186045047|893353312390|1335835575966
17592186045896|893353312390|1335947083239
19791209300153|893353312390|1335799313982
19791209300359|893353312390|1335767361679
19791209300405|893353312390|1336177611646
19791209300852|893353312390|1335819290736
19791209301132|893353312390|1335973824610
19791209301168|893353312390|1335908848730
19791209301577|893353312390|1335994816506
21990232556811|893353312390|1335763268234
