src_id,dst_id
291221,198810
291363,451126
291411,73670
291479,447985
291520,130643
291752,184316
292183,187234
292183,393423
292233,318508
292270,80473
292381,502381
292391,314851
292391,404820
292440,420
292440,14064
292911,367105
293172,122783
293172,241932
293220,129931
293220,184316
293231,390340
293317,147443
293570,715724
293616,384455
293763,219219
293811,138770
294154,293220
294154,311643
294291,42604
294291,108614
294291,251455
294320,316
294339,125085
294400,435149
294742,239721
294770,249080
294889,304654
294933,289291
295114,318575
295223,435971
295272,228070
295272,337458
295339,23641
295421,271205
295438,202370
295581,409709
295805,221944
295806,420981
295858,436988
296132,19995
296157,74638
296230,306059
296433,225819
296572,25791
296687,276636
297067,102473
297180,404329
297337,92953
297337,427982
297473,246841
297473,416842
297550,217933
297741,407461
297867,258772
297867,334465
297867,382832
297894,393797
297989,173243
298134,443033
298147,265266
298166,144624
298238,197187
298238,397709
298238,440122
298280,429930
298320,309424
298420,424502
298474,350068
298493,316413
298608,406936
298627,37392
298627,344893
298633,23852
298794,270268
299009,396789
299009,426275
299009,428031
299127,424152
299316,4480
299358,107045
299487,59050
299664,380515
299740,429685
299819,270441
300011,316480
300036,267941
300169,209071
300169,334199
300172,232072
300229,291057
300566,298902
300579,121594
300579,329283
300711,263116
300778,285954
301458,121575
301462,279465
301462,367981
301462,426239
301480,88559
301480,413232
301527,160696
301741,71805
301741,156645
301741,286858
301789,167517
301835,41828
302117,28707
302117,169375
302117,192308
302117,372990
302138,266777
302286,375315
302430,443141
302431,389980
302575,201466
302822,312115
302822,392301
302847,447099
302957,63985
302957,253656
303020,281191
303150,495660
303570,284425
303570,410482
303576,40985
303576,196265
303576,427539
303616,152706
303967,114864
303967,208973
303967,419360
303969,191828
304065,193654
304065,237753
304065,280291
304065,350952
304065,366528
304136,450728
304217,28798
304217,267233
304217,407544
304423,393557
304494,407461
304520,373847
304824,143351
304824,443033
304858,386081
304923,400040
304988,64367
305125,280291
305125,350952
305176,429776
305176,453692
305176,480790
305734,1808
305747,133941
305820,621988
306157,261347
306242,251067
306335,409049
306529,55354
306647,356328
306650,35880
306650,439027
306778,315863
306995,14434
307054,244808
307203,428098
307249,323562
307268,132634
307286,53382
307630,325566
307781,320656
308012,65048
308012,302052
308012,355473
308075,142525
308259,154827
308502,286506
308533,27919
308533,419360
308597,121039
308633,362662
308701,383145
308712,424026
308758,188418
308847,503038
309306,75981
309306,143688
309424,346549
309669,74409
309896,143709
309954,45927
309954,95600
309965,428419
309965,440111
310110,373858
310291,297705
310456,293220
310559,168214
310633,47599
310655,180224
310655,361622
310655,382999
310663,155544
310804,416682
310951,94446
310951,371933
310951,396272
310951,428031
310975,434780
311030,258846
311030,323562
311093,335155
311166,282541
311170,393034
311206,142795
311240,358718
311297,397789
311523,98042
311523,257606
311643,184316
311643,329512
311716,314560
311790,167888
311790,213260
311790,405818
311855,388980
311923,456791
311993,81452
312096,171513
312096,199937
312096,261623
312096,291479
312096,383145
312096,426275
312167,360389
312263,140544
312263,216915
312263,291479
312263,426275
312326,206041
312485,414517
312512,379226
312534,506911
312725,61200
312812,260011
312820,282385
312835,293117
312839,426446
312891,86676
312964,211161
313106,292548
314059,218590
314197,498864
314334,200172
314336,103106
314560,322289
314572,152836
314675,73498
314754,513506
314820,419344
314851,406726
314938,192579
314938,418316
315031,359565
315072,423474
315191,295183
315223,327488
315297,52034
315477,40505
315490,439709
315661,32650
315661,75038
315661,247813
315661,429675
315664,240716
315818,89207
315863,369405
316114,54363
316133,179531
316300,385042
316300,390032
316300,409095
316300,464894
316394,156746
316395,258052
316444,113965
316510,109228
316535,272055
316545,390513
316572,413171
316715,376520
317007,317024
317210,130820
317410,22818
317415,329699
317562,445288
317619,233674
317650,129270
317650,410189
318107,407727
318144,198955
318168,62662
318221,191192
318315,375731
318331,346952
318438,39343
318748,214702
318748,239330
318758,35041
318802,101103
318840,426954
319347,49150
319579,145241
319579,349990
319784,253872
319784,410482
319939,28707
319939,123150
319939,139537
319939,397709
319939,409095
320035,256498
320551,439709
320589,391519
320716,74165
320737,161283
320744,156124
320753,158392
320826,121724
320834,381221
321120,301111
321423,100234
321423,436030
321506,190280
321604,211578
321604,364901
321604,723149
321616,314855
321616,375806
321616,420634
321668,39103
321698,97178
321698,116416
321810,445452
321918,87191
321963,260505
321995,434544
322299,30947
322299,143852
322299,429896
322447,89241
322512,172209
322667,408144
322872,65545
322994,330419
323104,167247
323114,183581
323235,192230
323379,240731
323524,29219
323547,290406
323551,63159
323559,237840
323566,343459
323643,59227
323735,191797
323735,429967
323735,441703
323735,443033
323762,393034
323946,450728
323974,292142
323974,364269
323974,448551
324048,345641
324208,188418
324367,75097
324367,182568
324367,435324
324381,265503
324506,325525
324506,448153
324525,184635
324534,366528
324535,352459
324600,292634
324600,404820
324739,332578
324739,442626
324885,215420
324955,59227
324999,93764
325010,71536
325010,122704
325115,11709
325115,425547
325119,169788
325362,499769
325856,380707
326206,126932
326225,253789
326345,185478
326577,108362
326616,67626
326706,375670
326724,207251
326736,71358
326736,88308
326736,435303
326771,286288
326780,50775
326780,427499
326988,336273
327284,116563
327339,244731
327393,420989
327437,288838
327488,372162
327800,77898
327923,233390
327932,33973
327932,137210
327932,290655
327948,94371
327948,129060
327948,129975
327948,371254
328021,401234
328087,364901
328232,52182
328300,425463
328368,158355
328614,314475
328614,376866
328672,138831
328735,70242
328752,72846
328854,232623
328871,428916
329000,241066
329000,426824
329132,367956
329494,354233
329512,133298
329512,184316
329512,311643
329557,316263
329699,38187
329699,152884
329849,46714
329849,256725
329849,420207
329940,381898
330045,407784
330302,180497
330505,315863
330917,275642
331140,216792
331140,480790
331275,239549
331332,117003
331402,140937
331402,165706
331471,22360
331489,211578
331850,336528
331867,39444
331867,423473
331867,441611
331894,70252
332128,324525
332284,60919
332397,245905
332397,405255
332418,138770
332576,65315
332576,214908
332576,378148
332576,428268
332578,343533
332578,442626
332593,300661
332653,358859
332818,37054
332935,138846
332959,264219
333047,442291
333101,166257
333292,10091
333310,364901
333339,173654
333378,427775
333520,241932
333520,394861
333538,54543
333568,329512
333598,308666
333672,43821
333672,67462
333672,87373
333672,184342
333672,217947
333672,227573
333672,304824
333672,439545
333672,443033
333810,319292
333854,733802
334100,117276
334100,372518
334199,209071
334281,35424
334431,99504
334431,255930
334669,147939
334761,233521
334837,255971
334837,354087
334837,403250
334837,404794
334996,257125
335067,405182
335067,437452
335133,316496
335275,377276
335315,274564
335315,297315
335337,285158
335499,269503
335564,196222
335665,203711
335665,211957
335713,40505
335793,411952
335797,298703
335859,399432
336208,451637
336220,55644
336573,423653
336724,322896
336890,255654
336890,388144
337031,123542
337092,317810
337144,164306
337144,216915
337144,224306
337144,312263
337144,339491
337144,420336
337236,93764
337236,132428
337505,270795
337505,441156
337580,295343
337694,254910
337702,171419
337702,440561
337840,72517
337840,179963
337870,320060
337905,393034
338372,407553
338383,237269
338446,404153
339090,84101
339145,302971
339155,324534
339335,291527
339517,364843
339768,142547
339932,72240
340018,106896
340073,75549
340073,189845
340073,433568
340073,442329
340239,322727
340317,184068
340352,413886
340460,242643
340496,55266
340496,298037
340642,162617
340642,228089
340669,153006
340669,419121
340751,343305
340987,360377
341008,323846
341060,315452
341216,299097
341324,351264
341439,85465
341498,285036
341619,217709
341645,180501
341747,81856
341747,270766
341747,302006
341747,379399
341859,129247
341936,409464
341938,14039
342090,93859
342256,387983
342497,421759
342520,167517
342561,35647
342561,330041
342620,578877
342733,341416
342940,226790
342963,231885
343015,163743
343372,275370
343380,43094
343380,137770
343548,354378
343562,107924
343620,450728
343795,156875
343883,141199
343914,246105
343998,421759
344016,92953
344016,443033
344453,248607
344453,333810
344472,316091
344490,28339
344490,122879
344490,304026
344490,431725
344574,122846
344574,325525
344574,448153
344604,368789
344604,427982
344634,300311
344634,431712
344817,356397
344817,413232
344817,438351
344820,314855
345137,38027
345137,436030
345137,452079
345156,381221
345304,419345
345373,75607
345396,337531
345465,432038
345538,74638
345648,399143
345698,167228
345698,267742
345742,107205
346008,258041
346066,354584
346072,211899
346222,392983
346222,426275
346270,85984
346376,354087
346536,390951
346749,326341
346838,151373
346916,236529
347104,319347
347159,273212
347193,50808
347216,186487
347216,373487
347216,428031
347331,74531
347331,547671
347355,422828
347394,105622
347471,404054
347719,377505
347810,299084
347820,64100
347820,124627
347820,350547
348006,166677
348110,83170
348213,395024
348320,324048
348571,12430
348571,434932
348676,207816
348878,429896
348883,110212
348932,67073
349107,126494
349280,327894
349299,248607
349378,317699
349420,156824
349420,229826
349420,332837
349883,53841
349922,158337
349943,162800
349943,410189
349953,235174
349953,304026
349990,294339
350010,157814
350010,274500
350028,266821
350068,353136
350134,147166
350157,303062
350382,57199
350493,88308
350493,324222
350526,307173
350591,93971
350591,441611
350643,338371
350649,258179
350801,444190
350812,305747
350912,292142
350952,280291
351100,176909
351149,451539
351298,302829
351333,76379
351373,56801
351545,80612
351545,413841
351545,622872
351660,151327
351709,19241
351709,64587
351709,358718
351779,124627
351981,299625
352291,381020
352314,453219
352358,330896
352459,184640
352492,274020
352496,25791
352496,93067
352496,186845
352756,427708
352774,164442
352795,219094
352811,443130
353003,427775
353049,167247
353049,392148
353049,413232
353078,111075
353080,58453
353087,158948
353139,62466
353139,260649
353139,304118
353196,288124
353265,418510
353322,10940
353322,159040
353322,281471
353322,353718
353322,427775
353322,436288
353333,335793
353333,411952
353357,312557
353466,28707
353466,444122
353527,380415
353543,194783
353543,270604
353670,74906
353870,185692
353906,322314
353992,112513
354087,403056
354140,138190
354172,281471
354174,55242
354344,132745
354344,136119
354374,132318
354374,396789
354378,346989
354433,70842
354438,69816
354504,214607
354633,434780
354773,122222
354836,215328
354836,291479
354868,155147
354982,444812
355031,230320
355031,292524
355205,333854
355215,424295
355290,401747
355306,421611
355330,302430
355700,423517
355724,302006
355830,52788
355830,174801
355852,74792
355852,166589
356050,378519
356083,262341
356199,68161
356313,203008
356330,290957
356440,112106
356440,251089
356537,112710
356568,341591
356715,265131
356756,293231
356756,497953
356792,68523
356792,722891
356810,157712
356889,184091
356889,450448
356896,271326
356896,313724
356896,407173
356930,225163
356936,192669
356936,430377
357021,99979
357232,304824
357343,201852
357343,426824
357395,72846
357395,262350
357542,128581
357542,275607
357542,405877
357652,202214
357730,344087
357761,351545
357822,150409
358029,420370
358080,212653
358122,51501
358293,288400
358416,341559
358447,451539
358813,49128
358932,105918
358932,412441
358946,250335
359010,98480
359046,304586
359142,266845
359200,150409
359206,140544
359206,396789
359363,232623
359461,106092
359535,253319
359671,495660
359674,129830
359870,278580
359870,340947
359929,255759
360068,52723
360176,364901
360395,213630
360437,308576
360560,58453
360619,79143
360725,79887
360775,440245
360945,164821
360989,328394
361010,164117
361065,450448
361075,183000
361124,241932
361190,251793
361293,270795
361293,441156
361310,439051
361331,23775
361712,147399
361715,310291
361724,99504
361784,236820
362161,171794
362217,449613
362250,394088
362305,222823
362662,55501
362981,92603
362981,141519
363117,426088
363222,101574
363222,238808
363225,283441
363386,10183
363386,374738
363918,395519
363927,134461
364048,9
364048,387538
364048,424198
364249,302006
364268,58870
364268,257723
364550,380358
364574,245289
364581,349331
364615,117161
364665,48523
364737,84968
364805,374434
364824,286098
364973,121389
364973,247411
365030,132336
365162,448823
365193,204958
365266,346316
365388,115179
365388,216915
365388,312263
365388,426275
365406,134163
365406,183745
365507,407087
365636,122248
365830,281420
365875,430377
365932,504436
366070,200306
366074,231243
366161,131392
366215,315141
366229,221795
366280,167482
366288,103469
366288,113554
366328,279951
366417,196328
366539,183043
366604,434555
366640,137381
366669,194639
366669,281237
366669,302430
366680,324525
367093,388721
367093,396789
367093,428031
367127,426715
367244,111494
367269,449852
367420,103914
367420,125085
367420,294339
367552,622872
367717,249466
367728,198527
367944,350037
367956,359284
368295,132634
368411,306324
368704,314738
368797,20424
368797,20906
369042,371861
369094,305510
369113,122452
369153,423138
369235,122846
369235,297133
369331,10154
369430,410992
369550,64683
369550,227573
369550,333672
369646,502339
369705,413540
369854,498821
369856,316263
369999,323021
370208,103502
370233,75524
370233,140544
370233,216915
370233,312263
370233,317255
370310,31238
370310,120679
370310,183018
370345,251786
370345,308581
370345,417200
370530,310487
370894,127229
370894,364901
370917,333364
371018,102687
371053,66523
371053,78645
371053,214626
371053,313835
371134,447178
371136,122846
371136,400468
371177,62881
371343,321995
371671,260099
371671,416407
371857,41023
371933,206354
371979,396879
371979,421927
372040,185398
372045,61525
372045,85282
372045,112914
372045,398690
372045,417938
372121,192579
372307,418997
372431,379715
372481,99769
372481,207425
372481,258846
372509,220800
372730,136119
372804,216570
372804,292524
372813,160591
372832,226210
372889,188618
373487,396789
373553,376979
373596,303969
373655,238340
373893,184342
373926,268564
373947,353265
373977,110307
373977,441958
373992,230747
374456,313835
374636,354087
374636,403056
374681,232623
374681,395391
374702,308581
374741,294320
374741,311224
374741,443141
374764,28798
374764,718535
374779,451637
374910,228868
375003,205330
375069,300421
375069,435397
375195,127657
375608,334608
375753,280628
375753,401747
375806,305034
375864,288254
375864,396789
375864,411666
375933,296267
376011,178457
376064,447235
376227,262654
376493,416842
376495,435807
376495,436988
376507,147118
376510,20852
376510,435985
376520,288124
376549,48725
376549,97705
376549,406981
376625,648299
376713,264219
376713,319329
376803,394548
376866,252088
376979,203133
377013,238628
377013,267865
377013,300011
377013,378023
377013,389394
377013,432965
377045,261772
377052,413271
377169,390340
377372,451126
377498,302971
377534,310093
377639,225984
377648,386294
377881,223259
378023,98010
378023,428031
378260,192983
378260,324222
378260,389896
378260,450558
378619,332047
378705,391519
378861,336528
378863,417509
378891,423987
378930,380707
378975,52405
378975,281237
378996,359595
379062,404940
379062,418512
379144,19208
379144,158271
379144,161760
379144,282405
379208,316226
379399,302006
379410,167738
379410,329596
379410,337945
379435,37502
379450,164115
379588,78360
379715,451793
379759,298037
379759,393640
379759,416453
379759,423513
379776,162696
379776,209539
379776,267212
379832,157418
379860,227573
379867,162393
379867,436988
379975,392793
379975,430473
379975,450815
380152,305833
380152,388144
380199,182722
380199,410574
380344,377428
380370,237639
380429,444046
380515,95230
380515,236549
380814,411666
380922,132756
380922,181725
380922,435844
380964,79894
380964,213803
380964,342317
381083,87184
381087,392686
381113,233693
381449,416842
381517,40275
381517,193654
381517,352048
381519,499372
381519,503442
381550,95529
381550,200050
381550,292567
381550,452215
381617,164835
381716,72979
381785,274295
381971,206041
381979,403865
382008,36841
382009,54297
382009,331568
382074,449534
382080,408090
382080,423809
382134,259510
382134,269530
382215,219426
382215,328683
382215,410837
382215,456556
382333,33687
382333,469953
382333,584437
382452,99228
382452,364598
382596,311243
382672,74531
382832,71358
382832,258772
382832,297867
382832,334465
382968,293220
382968,346316
383145,271205
383319,466736
383355,144422
383456,20852
383456,378300
383456,435985
383703,28707
383749,402871
383765,147824
383786,93535
383786,252873
383836,136119
383836,168196
383905,190722
383954,34367
383954,238628
383954,417147
384111,134583
384118,234247
384118,289225
384118,357232
384118,403664
384234,225907
384254,131802
384256,146694
384256,381123
384267,353331
384267,413232
384335,85515
384497,451113
384582,78936
384907,39422
384907,268919
385037,379410
385042,31272
385042,211893
385042,232836
385042,377229
385052,424996
385052,445835
385111,154792
385111,199937
385111,353196
385378,137210
385443,13202
385759,258772
385762,106139
385762,342256
385821,31169
385825,107386
385825,431605
385872,253760
385872,452850
386044,344047
386100,115309
386100,329849
386294,377648
386446,293381
386512,261623
386512,384224
386570,420723
386673,71777
386821,212110
386821,361188
386829,204204
386829,381209
387288,147118
387332,14153
387485,163473
387538,9
387538,424198
387691,93341
387691,424198
387713,307543
387753,88609
387753,418533
387797,117898
387797,389155
387806,356397
387806,365655
387811,390032
387852,191569
387865,337694
387867,389974
387979,407541
387983,17053
388095,397011
388260,84044
388344,407297
388398,14000
388398,397709
388398,449467
388601,56782
388637,398059
388655,103901
388667,398690
388667,645605
388681,29868
388681,296975
388693,423688
388721,428031
388866,339721
388929,447304
389070,413463
389132,410482
389166,65682
389166,82134
389166,232623
389166,286941
389194,197513
389230,106035
389448,402852
389448,451318
389457,139482
389481,126784
389694,296722
389712,282328
389871,85218
389896,450558
389974,196265
389974,440122
390001,44635
390001,175648
390032,273212
390032,280642
390032,305963
390032,380370
390032,390871
390032,394656
390300,158613
390300,209567
390300,390311
390311,158613
390454,12257
390457,267681
390461,257306
390480,717990
390509,167410
390513,331916
390513,375740
390645,428031
390755,70011
390755,341947
390811,271205
390811,295421
390942,391818
390975,169715
391234,253421
391274,264118
391334,333704
391334,390989
391441,55919
391441,123150
391441,149179
391441,319939
391441,383703
391519,16504
391519,29221
391519,403865
391519,731606
391550,248927
391724,67044
391724,449974
392029,82629
392029,265635
392029,399691
392175,211893
392203,132318
392448,281156
392790,378148
392790,432517
392891,141731
392891,147577
392900,310804
392940,292676
392940,407087
392957,116333
392957,328954
392988,415379
393020,198893
393047,356468
393086,427757
393197,335956
393360,277640
393444,109655
393444,423394
393465,382249
393465,450448
393634,361366
393640,298037
393640,416453
393671,48781
393733,103469
393733,248020
393896,395640
393896,420812
393904,206106
394088,194575
394112,380358
394114,152597
394143,222817
394143,294320
394306,360986
394306,427775
394359,115537
394435,318438
394509,44435
394537,389155
394574,162577
394720,112212
394720,326473
394772,221944
394988,226423
395046,9758
395046,438745
395114,85617
395114,348953
395405,407387
395460,182722
395463,327291
395506,205316
395594,384252
395594,390311
395603,26748
395640,32910
395802,316391
395937,150409
395994,221172
396035,266821
396036,109676
396051,182440
396272,70257
396272,288124
396740,390951
396760,159251
396760,197046
396760,391519
396879,359727
396924,44598
397338,580798
397452,386570
397539,290655
397627,582072
397631,718287
397709,196265
397709,389974
397709,440122
397766,448153
397792,123294
397919,255972
397933,267495
397933,591568
397963,275409
398145,443129
398203,223196
398369,216563
398588,70753
399475,16584
399545,395472
399561,390951
399647,125933
399657,263817
399691,82629
399817,441583
399850,119413
399893,350589
400102,221104
400150,37562
400425,72195
400425,103901
400425,170770
400489,160022
400497,393785
400535,104976
400535,192881
400627,19208
400627,97153
400627,115189
400627,124627
400627,133899
400627,427077
400704,53546
400839,114864
400839,303967
400839,419360
400839,436988
401025,256498
401025,351640
401025,446639
401100,27671
401100,386970
401127,397789
401436,124405
401579,20447
401579,60512
401579,372307
401579,416048
401953,389448
401953,402852
401953,451318
402113,19625
402113,189683
402244,25499
402279,171513
402407,314855
402450,350906
402665,406581
402685,249549
402749,31262
402749,726339
402779,162363
402779,290086
402800,437120
402852,451318
402860,163232
402860,364901
402881,380515
402896,444046
403102,187315
403143,444046
403188,164821
403250,22360
403250,74638
403344,218020
403361,3135
403453,174939
403563,425791
403599,201125
403664,92871
403664,163473
403664,435745
403667,290655
403667,303576
403667,389974
403667,409095
403667,440122
403806,426102
403837,114340
403837,280642
403837,443990
403867,159199
403927,402288
403938,357750
403996,298627
404007,410309
404111,85617
404111,339740
404433,91614
404544,57537
404598,431121
404641,358732
404820,320834
404820,345156
404820,435745
404820,443033
404824,23852
404826,259032
404826,305125
404940,404969
405166,34690
405166,226423
405166,444866
405209,28908
405236,65896
405296,131735
405342,306189
405375,378148
405375,405285
405456,171679
405456,233674
405456,313534
405456,440561
405573,439361
405629,454745
405641,410407
405743,53143
405743,63468
405818,167888
406043,349164
406096,502583
406114,383150
406282,134689
406512,54475
406512,279567
406559,229826
406559,437452
406665,380571
406732,434259
406732,436443
406732,462294
406936,65594
407004,406192
407039,93971
407039,278938
407088,131616
407283,122222
407297,379103
407335,405818
407461,451539
407544,267233
407824,223199
407824,286098
407952,149693
408209,273878
408209,318221
408322,106926
408322,334027
408322,364901
408323,119212
408381,383145
408407,251067
408417,264118
408573,447554
408804,364901
408905,725054
408923,413171
409049,239877
409049,273212
409405,443489
409643,419226
409837,324626
409846,254720
409920,334067
409971,300520
410072,207635
410248,39198
410263,99278
410263,211749
410263,280677
410389,228219
410389,267283
410483,424598
410546,83000
410551,392928
410551,434932
410563,40765
410745,425564
410758,211116
410758,357334
410936,154280
410936,447333
411029,196976
411029,414899
411029,435807
411029,436988
411326,203264
411571,388545
411571,445341
411648,373858
411759,86139
411763,85617
411797,195709
411797,214908
411797,428268
411876,74854
411876,146428
411876,292676
411908,297849
411908,353650
411955,338424
412099,290655
412099,409095
412277,275797
412277,380370
412277,400468
412854,435745
412854,443130
412854,480790
413276,582468
413546,365048
413614,217432
413832,152783
413862,286412
413862,328672
414106,232508
414106,333393
414173,392448
414299,72103
414345,421759
414576,378148
414576,439007
414843,323703
415166,66377
415259,408447
415271,309965
415298,243052
415308,280880
415448,64328
415448,401436
415456,117728
415536,119212
415536,295882
415588,237840
415598,450632
415823,57178
415832,328854
415893,96283
415893,312388
415993,232671
416048,60512
416048,335904
416048,372307
416048,390032
416060,170452
416112,115997
416311,183367
416323,129125
416361,399657
416457,277892
416501,28780
416510,440817
416657,203770
416680,153354
416705,193051
416705,258772
416705,407348
416921,12261
416921,378902
416921,444122
417147,140544
417147,389394
417147,413258
417147,417663
417385,334027
417434,74802
417477,154697
417477,183098
417486,31272
417486,224225
417552,156746
417566,360842
417743,124627
417896,302865
417896,443238
418409,168214
418512,236529
418533,51404
418743,32340
418743,320834
418743,381221
418751,42613
418821,419226
418997,435901
419001,351132
419007,126494
419022,440941
419022,451481
419105,270441
419121,350028
419205,157287
419206,133305
419206,421759
419226,30250
419253,326872
419375,63257
419469,24368
419469,196976
419629,124627
419629,151555
419643,194391
419643,364249
419643,428175
419643,433386
419643,450558
419734,134006
419734,198977
419882,313534
419963,54066
419978,119295
420254,13458
420254,486984
420297,90197
420317,416311
420366,288100
420366,398874
420791,38516
420791,350801
420812,395640
420999,177209
421123,107987
421357,134163
421357,201479
421406,101607
421480,144882
421483,196976
421483,223199
421512,391969
421593,214908
421608,173042
421611,88609
421611,203099
421665,374504
421748,287455
421759,133305
421794,389604
421803,438856
421827,364901
421927,399291
421944,383150
421944,425971
421981,201851
421986,86409
421986,178200
422049,38027
422062,171955
422176,71358
422176,464894
422347,443190
422410,54131
422515,35014
422936,620809
422946,126155
422946,210273
422946,226471
422946,429685
422946,470940
423027,409709
423034,120679
423034,385111
423034,449242
423067,384087
423119,424529
423241,325131
423316,306529
423394,109655
423423,440028
423513,146346
423517,12181
423689,408399
423945,417844
423953,63151
424110,353265
424110,433386
424185,309965
424198,93341
424198,396789
424198,397505
424313,310951
424416,213803
424416,342317
424438,445243
424529,423119
424598,278540
424598,409405
424598,443489
424600,445473
424767,44340
424876,258041
424996,425971
424996,445835
425133,93818
425260,319347
425287,96567
425323,381609
425444,49162
425483,124627
425564,429930
425748,35624
425748,345529
425760,319538
425953,56140
425988,57682
425988,388693
426096,25852
426096,170770
426184,46162
426266,350906
426275,55038
426275,291479
426275,396789
426292,139657
426331,418845
426337,290655
426337,408209
426337,447554
426363,138948
426363,304026
426446,134381
426446,226423
426504,234219
426549,336540
426715,151373
426715,334956
426824,183912
426824,277892
426854,396596
426954,213656
427019,193154
427019,345626
427107,140544
427365,30391
427499,260396
427572,119212
427607,18944
427607,371671
427662,410072
427757,212174
427881,82134
427881,135653
427881,232623
427892,15648
427892,74121
427892,331916
427892,376270
427892,396540
427892,431917
427908,333886
428110,304026
428268,332483
428273,303587
428548,161072
428813,290655
428834,222570
428866,65460
428932,498000
428975,183367
428975,416311
428976,119548
428976,130643
428976,176307
428976,394168
429021,54131
429021,79357
429108,61228
429216,84499
429324,132634
429411,81583
429411,196976
429411,200050
429411,291679
429411,366280
429411,389980
429411,427539
429622,424198
429641,438081
429662,287838
429675,32650
429675,70011
429675,366528
429675,408602
429776,38027
429776,196976
429776,415039
429776,427539
429776,436851
429786,363743
429817,132183
429881,153763
430027,393613
430080,45468
430080,228070
430139,398690
430176,360015
430176,394459
430304,392175
430473,365993
430514,146817
430603,71358
430603,377580
430780,139252
430782,108419
430846,157603
430846,166691
430846,290655
430865,206682
430865,393034
430970,205709
431034,424767
431036,34200
431036,38027
431036,85984
431036,359727
431036,445899
431065,392686
431154,258772
431224,183209
431420,51806
431469,137622
431469,374175
431605,137141
431780,350801
431780,432018
431780,444190
431850,394720
431917,15648
431917,427892
431933,366326
431949,114340
432133,172296
432314,136955
432314,270604
432323,444868
432353,435807
432406,495660
432467,182340
432492,26568
432492,107890
432492,242729
432517,378148
432628,413185
432663,404372
432893,440122
432995,134163
433111,422333
433386,353265
433386,383145
433404,445473
433483,504436
433568,189845
433766,152270
433845,419434
434009,51087
434009,450458
434171,97319
434171,280885
434171,446408
434257,258179
434412,408119
434425,243453
434536,122406
434932,392928
434982,254710
434982,264514
434994,441611
435074,138112
435197,79569
435197,196654
435197,390975
435197,435149
435271,317955
435324,718287
435540,57487
435679,152304
435679,274282
435817,181241
435817,375457
435845,78936
435845,384582
436178,196265
436178,238340
436178,447554
436443,167725
436443,298703
436614,252795
436638,286902
436666,232836
436666,389974
436683,155848
436742,397011
436988,255554
436988,376495
436988,435807
436993,389394
437127,320834
437288,202165
437288,376457
437288,392928
437393,205391
437393,373858
437424,122222
437452,205709
437452,405182
437535,366528
437688,196976
437761,247813
437761,436993
437876,433777
438088,417630
438247,80062
438306,468
438306,444428
438351,356397
438421,438630
438572,102296
438596,323843
438607,316464
438630,164539
438828,63837
438917,424733
439007,378148
439027,435807
439085,158612
439213,33476
439240,35624
439240,265497
439361,42352
439552,310120
439598,227826
439619,215012
439737,168214
439789,385759
439789,388681
439789,443033
439800,311665
439834,328845
439834,591568
440111,423809
440157,252795
440162,98010
440162,218020
440162,261600
440162,291479
440162,403867
440177,387435
440390,451415
440447,305510
440447,426375
440501,245419
440724,66196
440812,436729
440948,386749
441133,157188
441133,718535
441155,403701
441231,205998
441242,203133
441293,387040
441326,155019
441424,358944
441424,416073
441503,221006
441503,363743
441583,395821
441602,105771
441611,25974
441697,214096
441893,104280
441978,214702
441978,442476
442157,311224
442157,435245
442205,182586
442329,189845
442329,433568
442372,414787
442405,434502
442405,442574
442419,96749
442419,330947
442476,112117
442579,179531
442589,33419
442589,419434
442607,334027
442614,78816
442642,399254
442895,248484
442895,451793
443027,309965
443027,328300
443141,187669
443204,124581
443259,298626
443380,103164
443380,292316
443449,228581
443489,253760
443666,424431
443710,421611
443753,166677
443810,392793
443851,338540
443901,295447
443967,258173
443967,288036
443990,114340
443990,377229
443995,419434
444006,48354
444067,364973
444122,28707
444122,398059
444122,558354
444190,432018
444428,225907
444428,366703
444449,450558
444502,109119
444832,198577
444832,281191
444867,334465
444938,448258
444938,451793
444943,64100
444943,165183
444955,451305
445013,140544
445013,216915
445013,291479
445045,162606
445163,323843
445171,136119
445273,169277
445341,366703
445341,404111
445382,27805
445382,119295
445468,359010
445490,193618
445611,284687
445835,425971
445955,148347
445955,377534
446040,411642
446150,423119
446188,377895
446238,233693
446238,381113
446293,283319
446456,194508
446797,423138
447140,192881
447140,388714
447140,400535
447293,404007
447371,345626
447554,47029
447554,227573
447554,333672
447554,369550
447554,373655
447695,248292
447856,40601
447856,62562
447985,153705
448105,350812
448130,173246
448130,419629
448153,325525
448258,206041
448258,451793
448304,265894
448304,389219
448419,149493
448551,292142
448618,175713
448774,442895
448896,436988
449220,29221
449220,394380
449220,401747
449220,404965
449220,427775
449384,38516
449467,451167
449475,423076
449534,418814
449763,65896
449777,163426
449836,388198
449864,383423
449905,87978
449905,325261
449907,417844
450071,206733
450132,267233
450197,184116
450276,79412
450276,271260
450287,410880
450311,304026
450348,416510
450567,435817
450632,174681
450724,16145
450815,23775
450815,420733
450815,437366
450885,312388
450904,185692
451074,14968
451074,467531
451167,57941
451183,376064
451183,447235
451310,258667
451311,29077
451311,183086
451311,314851
451311,429967
451313,235199
451475,28707
451475,431214
451475,558354
451481,71358
451481,444866
451508,287711
451514,42249
451514,48454
451514,216684
451793,121549
451960,270975
451960,454745
452077,114449
452079,55919
452534,171513
452534,214702
452707,54554
452725,325525
452728,463896
452850,393591
