Person.id|Tag.id|eid_generated
24189255811455|798|249633
24189255811455|1184|249634
24189255811455|1677|249635
24189255811455|1765|249636
24189255811455|1940|249637
24189255811455|1999|249638
24189255811455|2027|249639
24189255811455|2044|249640
24189255811455|5075|249641
24189255811455|5085|249642
24189255811455|6404|249643
24189255811455|6980|249644
24189255811455|7432|249645
24189255811455|7564|249646
24189255811455|9161|249647
24189255811455|9244|249648
24189255811455|9310|249649
24189255811455|11377|249650
24189255811455|11410|249651
24189255811455|11633|249652
24189255811455|11687|249653
24189255811906|294|249654
24189255811906|523|249655
24189255811906|565|249656
24189255811906|568|249657
24189255811906|786|249658
24189255811906|805|249659
24189255811906|973|249660
24189255811906|1172|249661
24189255811906|1451|249662
24189255811906|1614|249663
24189255811906|1766|249664
24189255811906|1863|249665
24189255811906|1940|249666
24189255811906|1984|249667
24189255811906|1992|249668
24189255811906|1994|249669
24189255811906|1995|249670
24189255811906|2051|249671
24189255811906|2083|249672
24189255811906|2797|249673
24189255811906|2814|249674
24189255811906|5063|249675
24189255811906|5127|249676
24189255811906|6409|249677
24189255811906|6413|249678
24189255811906|7543|249679
24189255811906|7555|249680
24189255811906|9474|249681
24189255811906|11376|249682
24189255811906|11577|249683
24189255811906|11695|249684
24189255811906|13816|249685
24189255811906|13866|249686
26388279067532|6|249687
26388279067532|282|249688
26388279067532|543|249689
26388279067532|544|249690
26388279067532|565|249691
26388279067532|568|249692
26388279067532|578|249693
26388279067532|974|249694
26388279067532|1153|249695
26388279067532|1154|249696
26388279067532|1410|249697
26388279067532|1533|249698
26388279067532|1667|249699
26388279067532|1941|249700
26388279067532|1985|249701
26388279067532|1994|249702
26388279067532|1998|249703
26388279067532|2114|249704
26388279067532|2778|249705
26388279067532|2779|249706
26388279067532|2780|249707
26388279067532|2785|249708
26388279067532|2790|249709
26388279067532|2792|249710
26388279067532|2793|249711
26388279067532|2934|249712
26388279067532|2953|249713
26388279067532|3019|249714
26388279067532|3035|249715
26388279067532|3047|249716
26388279067532|5142|249717
26388279067532|5176|249718
26388279067532|6400|249719
26388279067532|6406|249720
26388279067532|6945|249721
26388279067532|6962|249722
26388279067532|6991|249723
26388279067532|7005|249724
26388279067532|7033|249725
26388279067532|7509|249726
26388279067532|7547|249727
26388279067532|9036|249728
26388279067532|9095|249729
26388279067532|9195|249730
26388279067532|9474|249731
26388279067532|9477|249732
28587302322431|6|249733
28587302322431|206|249734
28587302322431|287|249735
28587302322431|780|249736
28587302322431|781|249737
28587302322431|803|249738
28587302322431|978|249739
28587302322431|1022|249740
28587302322431|1179|249741
28587302322431|1398|249742
28587302322431|1410|249743
28587302322431|1546|249744
28587302322431|1644|249745
28587302322431|1667|249746
28587302322431|1669|249747
28587302322431|1672|249748
28587302322431|1863|249749
28587302322431|1990|249750
28587302322431|2011|249751
28587302322431|2038|249752
28587302322431|2073|249753
28587302322431|2121|249754
28587302322431|2780|249755
28587302322431|2790|249756
28587302322431|2791|249757
28587302322431|2816|249758
28587302322431|2823|249759
28587302322431|2883|249760
28587302322431|2912|249761
28587302322431|2916|249762
28587302322431|2979|249763
28587302322431|2986|249764
28587302322431|2991|249765
28587302322431|3002|249766
28587302322431|3016|249767
28587302322431|3040|249768
28587302322431|3072|249769
28587302322431|3114|249770
28587302322431|5085|249771
28587302322431|5938|249772
28587302322431|6360|249773
28587302322431|6365|249774
28587302322431|6383|249775
28587302322431|6855|249776
28587302322431|6945|249777
28587302322431|7012|249778
28587302322431|7299|249779
28587302322431|8460|249780
28587302322431|8984|249781
28587302322431|9058|249782
28587302322431|9063|249783
28587302322431|9146|249784
28587302322431|9188|249785
28587302322431|9277|249786
28587302322431|9832|249787
28587302322431|10430|249788
28587302322431|11377|249789
28587302322431|11557|249790
28587302322431|12296|249791
28587302322431|15751|249792
32985348834013|9|249793
32985348834013|205|249794
32985348834013|416|249795
32985348834013|449|249796
32985348834013|561|249797
32985348834013|573|249798
32985348834013|778|249799
32985348834013|794|249800
32985348834013|1189|249801
32985348834013|1193|249802
32985348834013|1200|249803
32985348834013|1403|249804
32985348834013|1667|249805
32985348834013|1678|249806
32985348834013|1680|249807
32985348834013|1749|249808
32985348834013|1758|249809
32985348834013|1759|249810
32985348834013|1762|249811
32985348834013|1987|249812
32985348834013|1989|249813
32985348834013|1996|249814
32985348834013|2002|249815
32985348834013|2003|249816
32985348834013|2014|249817
32985348834013|2029|249818
32985348834013|2103|249819
32985348834013|2117|249820
32985348834013|2779|249821
32985348834013|2783|249822
32985348834013|2784|249823
32985348834013|2789|249824
32985348834013|2790|249825
32985348834013|2792|249826
32985348834013|2797|249827
32985348834013|2803|249828
32985348834013|2815|249829
32985348834013|2849|249830
32985348834013|2858|249831
32985348834013|2873|249832
32985348834013|2875|249833
32985348834013|2878|249834
32985348834013|2886|249835
32985348834013|2958|249836
32985348834013|2988|249837
32985348834013|2991|249838
32985348834013|3040|249839
32985348834013|3078|249840
32985348834013|5079|249841
32985348834013|5085|249842
32985348834013|5115|249843
32985348834013|5183|249844
32985348834013|5440|249845
32985348834013|6004|249846
32985348834013|6385|249847
32985348834013|6440|249848
32985348834013|6981|249849
32985348834013|6990|249850
32985348834013|7005|249851
32985348834013|7015|249852
32985348834013|7509|249853
32985348834013|7520|249854
32985348834013|9040|249855
32985348834013|9076|249856
32985348834013|9141|249857
32985348834013|9163|249858
32985348834013|9209|249859
32985348834013|9261|249860
32985348834013|9329|249861
32985348834013|9489|249862
32985348834013|11687|249863
32985348834013|11889|249864
8796093022647|8|249865
8796093022647|281|249866
8796093022647|295|249867
8796093022647|573|249868
8796093022647|786|249869
8796093022647|787|249870
8796093022647|808|249871
8796093022647|810|249872
8796093022647|1178|249873
8796093022647|1196|249874
8796093022647|1732|249875
8796093022647|1759|249876
8796093022647|1760|249877
8796093022647|1986|249878
8796093022647|1987|249879
8796093022647|1990|249880
8796093022647|1995|249881
8796093022647|2034|249882
8796093022647|2060|249883
8796093022647|2123|249884
8796093022647|2777|249885
8796093022647|2779|249886
8796093022647|2794|249887
8796093022647|2795|249888
8796093022647|2803|249889
8796093022647|2806|249890
8796093022647|2809|249891
8796093022647|2845|249892
8796093022647|2859|249893
8796093022647|2918|249894
8796093022647|2923|249895
8796093022647|2946|249896
8796093022647|2976|249897
8796093022647|3034|249898
8796093022647|3093|249899
8796093022647|3106|249900
8796093022647|3108|249901
8796093022647|5117|249902
8796093022647|5197|249903
8796093022647|5997|249904
8796093022647|6369|249905
8796093022647|7030|249906
8796093022647|7526|249907
8796093022647|7534|249908
8796093022647|7603|249909
8796093022647|7880|249910
8796093022647|8320|249911
8796093022647|8754|249912
8796093022647|9388|249913
8796093022647|9486|249914
8796093022647|11408|249915
8796093022647|12776|249916
8796093022647|13821|249917
8796093022909|445|249918
8796093022909|2790|249919
8796093022909|2840|249920
8796093022909|5189|249921
8796093022909|6440|249922
8796093022909|6704|249923
8796093022909|7354|249924
8796093022909|9163|249925
15393162789112|1932|249926
15393162789112|2933|249927
17592186045005|148|249928
17592186045005|596|249929
17592186045005|780|249930
17592186045005|1172|249931
17592186045005|1180|249932
17592186045005|1192|249933
17592186045005|1206|249934
17592186045005|1454|249935
17592186045005|1760|249936
17592186045005|1763|249937
17592186045005|1863|249938
17592186045005|1911|249939
17592186045005|1984|249940
17592186045005|1986|249941
17592186045005|2001|249942
17592186045005|2071|249943
17592186045005|2786|249944
17592186045005|2797|249945
17592186045005|6413|249946
17592186045005|6945|249947
17592186045005|9319|249948
17592186045005|12416|249949
17592186045005|13815|249950
19791209300143|6|249951
19791209300143|8|249952
19791209300143|295|249953
19791209300143|573|249954
19791209300143|575|249955
19791209300143|596|249956
19791209300143|775|249957
19791209300143|779|249958
19791209300143|1178|249959
19791209300143|1180|249960
19791209300143|1191|249961
19791209300143|1454|249962
19791209300143|1614|249963
19791209300143|1762|249964
19791209300143|1984|249965
19791209300143|2023|249966
19791209300143|2068|249967
19791209300143|2837|249968
19791209300143|2919|249969
19791209300143|3034|249970
19791209300143|4847|249971
19791209300143|5085|249972
19791209300143|6413|249973
19791209300143|6945|249974
19791209300143|6990|249975
19791209300143|11258|249976
19791209300143|11379|249977
19791209300143|11628|249978
19791209300143|11742|249979
19791209300143|12002|249980
21990232556491|6|249981
24189255811746|1981|249982
26388279066738|466|249983
26388279066738|5438|249984
26388279066989|6|249985
26388279066989|973|249986
26388279066989|1180|249987
26388279066989|1186|249988
26388279066989|1187|249989
26388279066989|1984|249990
26388279066989|2115|249991
26388279066989|6945|249992
28587302322553|543|249993
28587302322553|1032|249994
28587302322553|1170|249995
28587302322553|1207|249996
28587302322553|1410|249997
28587302322553|1987|249998
28587302322553|1996|249999
28587302322553|2043|250000
28587302322553|2089|250001
28587302322553|2957|250002
28587302322553|2998|250003
28587302322553|5115|250004
28587302322553|5161|250005
28587302322553|6413|250006
28587302322553|7519|250007
28587302322553|7557|250008
28587302322553|7580|250009
28587302322565|291|250010
28587302322565|417|250011
28587302322565|458|250012
28587302322565|469|250013
28587302322565|545|250014
28587302322565|583|250015
28587302322565|596|250016
28587302322565|787|250017
28587302322565|1176|250018
28587302322565|1375|250019
28587302322565|1403|250020
28587302322565|1450|250021
28587302322565|1617|250022
28587302322565|1670|250023
28587302322565|1683|250024
28587302322565|1740|250025
28587302322565|1984|250026
28587302322565|1992|250027
28587302322565|2026|250028
28587302322565|2037|250029
28587302322565|2067|250030
28587302322565|2076|250031
28587302322565|2108|250032
28587302322565|2777|250033
28587302322565|2794|250034
28587302322565|2797|250035
28587302322565|2837|250036
28587302322565|2838|250037
28587302322565|2862|250038
28587302322565|2865|250039
28587302322565|2869|250040
28587302322565|2908|250041
28587302322565|2919|250042
28587302322565|2999|250043
28587302322565|3012|250044
28587302322565|3033|250045
28587302322565|3051|250046
28587302322565|3089|250047
28587302322565|3091|250048
28587302322565|5118|250049
28587302322565|5153|250050
28587302322565|5162|250051
28587302322565|5571|250052
28587302322565|5676|250053
28587302322565|6395|250054
28587302322565|6962|250055
28587302322565|7258|250056
28587302322565|7468|250057
28587302322565|7488|250058
28587302322565|7565|250059
28587302322565|7582|250060
28587302322565|7594|250061
28587302322565|7955|250062
28587302322565|7972|250063
28587302322565|8176|250064
28587302322565|9150|250065
28587302322565|9752|250066
28587302322565|10449|250067
28587302322565|11081|250068
28587302322565|12714|250069
28587302322565|13834|250070
28587302322565|14113|250071
28587302322565|14245|250072
318|1887|250073
2199023255558|6|250074
2199023255558|587|250075
2199023255558|588|250076
2199023255558|782|250077
2199023255558|1153|250078
2199023255558|1173|250079
2199023255558|1179|250080
2199023255558|1180|250081
2199023255558|1187|250082
2199023255558|1193|250083
2199023255558|1206|250084
2199023255558|1454|250085
2199023255558|1545|250086
2199023255558|1760|250087
2199023255558|1762|250088
2199023255558|1863|250089
2199023255558|1940|250090
2199023255558|2031|250091
2199023255558|2048|250092
2199023255558|2067|250093
2199023255558|5132|250094
2199023255558|6413|250095
2199023255558|6945|250096
2199023255558|9063|250097
2199023255558|9479|250098
2199023255558|11250|250099
2199023255558|11379|250100
4398046511734|247|250101
4398046511734|781|250102
4398046511734|1766|250103
4398046511734|5191|250104
4398046511962|138|250105
4398046511962|575|250106
4398046511962|802|250107
4398046511962|1190|250108
4398046511962|1929|250109
4398046511962|1986|250110
4398046511962|2044|250111
4398046511962|2780|250112
4398046511962|2788|250113
4398046511962|3099|250114
4398046511962|5791|250115
4398046511962|5862|250116
4398046511962|6799|250117
4398046511962|11376|250118
15393162789489|140|250119
15393162789489|142|250120
15393162789489|292|250121
15393162789489|445|250122
15393162789489|470|250123
15393162789489|774|250124
15393162789489|794|250125
15393162789489|799|250126
15393162789489|1170|250127
15393162789489|1178|250128
15393162789489|1545|250129
15393162789489|1677|250130
15393162789489|1769|250131
15393162789489|1863|250132
15393162789489|1908|250133
15393162789489|1984|250134
15393162789489|1988|250135
15393162789489|1991|250136
15393162789489|2011|250137
15393162789489|2021|250138
15393162789489|2023|250139
15393162789489|2024|250140
15393162789489|2047|250141
15393162789489|2080|250142
15393162789489|2084|250143
15393162789489|2779|250144
15393162789489|2787|250145
15393162789489|2790|250146
15393162789489|2793|250147
15393162789489|2795|250148
15393162789489|2804|250149
15393162789489|2831|250150
15393162789489|2839|250151
15393162789489|2845|250152
15393162789489|2853|250153
15393162789489|2863|250154
15393162789489|2886|250155
15393162789489|2927|250156
15393162789489|2948|250157
15393162789489|2987|250158
15393162789489|2997|250159
15393162789489|3048|250160
15393162789489|3087|250161
15393162789489|3114|250162
15393162789489|5132|250163
15393162789489|5525|250164
15393162789489|5893|250165
15393162789489|6385|250166
15393162789489|6399|250167
15393162789489|6735|250168
15393162789489|6740|250169
15393162789489|6779|250170
15393162789489|6826|250171
15393162789489|7030|250172
15393162789489|7031|250173
15393162789489|7118|250174
15393162789489|7380|250175
15393162789489|7509|250176
15393162789489|7516|250177
15393162789489|7762|250178
15393162789489|8195|250179
15393162789489|8349|250180
15393162789489|9185|250181
15393162789489|9244|250182
15393162789489|9314|250183
15393162789489|9486|250184
15393162789489|10185|250185
21990232555586|2|250186
21990232555586|2057|250187
21990232556410|1411|250188
24189255811155|198|250189
24189255811164|1524|250190
238|4843|250191
2199023256277|60|250192
2199023256277|65|250193
2199023256277|284|250194
2199023256277|286|250195
2199023256277|416|250196
2199023256277|568|250197
2199023256277|575|250198
2199023256277|803|250199
2199023256277|1170|250200
2199023256277|1176|250201
2199023256277|1677|250202
2199023256277|1679|250203
2199023256277|1909|250204
2199023256277|2009|250205
2199023256277|2021|250206
2199023256277|2025|250207
2199023256277|2787|250208
2199023256277|2790|250209
2199023256277|2802|250210
2199023256277|2824|250211
2199023256277|2830|250212
2199023256277|2844|250213
2199023256277|2870|250214
2199023256277|2891|250215
2199023256277|2921|250216
2199023256277|2970|250217
2199023256277|2999|250218
2199023256277|3044|250219
2199023256277|3071|250220
2199023256277|3089|250221
2199023256277|4849|250222
2199023256277|5063|250223
2199023256277|5115|250224
2199023256277|5118|250225
2199023256277|5426|250226
2199023256277|5751|250227
2199023256277|6363|250228
2199023256277|6383|250229
2199023256277|6399|250230
2199023256277|6704|250231
2199023256277|7570|250232
2199023256277|7582|250233
2199023256277|7677|250234
2199023256277|9146|250235
2199023256277|9238|250236
2199023256277|9244|250237
2199023256277|9720|250238
2199023256277|10028|250239
2199023256277|10222|250240
2199023256277|10326|250241
2199023256277|11076|250242
2199023256277|11470|250243
2199023256277|11628|250244
2199023256277|15985|250245
17592186044494|8|250246
17592186044494|468|250247
17592186044494|778|250248
17592186044494|791|250249
17592186044494|796|250250
17592186044494|1615|250251
17592186044494|1684|250252
17592186044494|1929|250253
17592186044494|1987|250254
17592186044494|1997|250255
17592186044494|2009|250256
17592186044494|2011|250257
17592186044494|2030|250258
17592186044494|2051|250259
17592186044494|2068|250260
17592186044494|2088|250261
17592186044494|2108|250262
17592186044494|2784|250263
17592186044494|2789|250264
17592186044494|2790|250265
17592186044494|2803|250266
17592186044494|2808|250267
17592186044494|2813|250268
17592186044494|2838|250269
17592186044494|2861|250270
17592186044494|2876|250271
17592186044494|2916|250272
17592186044494|2928|250273
17592186044494|2962|250274
17592186044494|2984|250275
17592186044494|2993|250276
17592186044494|3066|250277
17592186044494|3098|250278
17592186044494|5078|250279
17592186044494|5147|250280
17592186044494|5197|250281
17592186044494|6409|250282
17592186044494|6984|250283
17592186044494|6999|250284
17592186044494|7015|250285
17592186044494|7200|250286
17592186044494|7275|250287
17592186044494|7512|250288
17592186044494|7563|250289
17592186044494|10037|250290
17592186044494|10313|250291
17592186044494|11254|250292
17592186044494|11541|250293
17592186044494|11611|250294
17592186044494|11875|250295
30786325578568|1174|250296
30786325578568|1762|250297
30786325578568|2045|250298
30786325578568|11247|250299
30786325578568|11250|250300
32985348833546|6|250301
32985348833546|417|250302
32985348833546|418|250303
32985348833546|458|250304
32985348833546|594|250305
32985348833546|808|250306
32985348833546|978|250307
32985348833546|1170|250308
32985348833546|1173|250309
32985348833546|1174|250310
32985348833546|1179|250311
32985348833546|1183|250312
32985348833546|1184|250313
32985348833546|1185|250314
32985348833546|1193|250315
32985348833546|1198|250316
32985348833546|1204|250317
32985348833546|1667|250318
32985348833546|1762|250319
32985348833546|1940|250320
32985348833546|1986|250321
32985348833546|2048|250322
32985348833546|2051|250323
32985348833546|2086|250324
32985348833546|2115|250325
32985348833546|2857|250326
32985348833546|2979|250327
32985348833546|3012|250328
32985348833546|3027|250329
32985348833546|6360|250330
32985348833546|6413|250331
32985348833546|6418|250332
32985348833546|7514|250333
32985348833546|7522|250334
32985348833546|9036|250335
32985348833546|9098|250336
32985348833546|9170|250337
32985348833546|9177|250338
32985348833546|9474|250339
32985348833546|11247|250340
32985348833546|11408|250341
32985348833546|11537|250342
32985348833546|11557|250343
32985348833546|11625|250344
32985348833546|11642|250345
32985348833546|11695|250346
32985348833546|11742|250347
32985348833546|11745|250348
32985348833546|12002|250349
32985348833546|14506|250350
6597069766693|6|250351
6597069766693|449|250352
6597069766693|543|250353
6597069766693|588|250354
6597069766693|590|250355
6597069766693|594|250356
6597069766693|808|250357
6597069766693|978|250358
6597069766693|1164|250359
6597069766693|1177|250360
6597069766693|1180|250361
6597069766693|1184|250362
6597069766693|1191|250363
6597069766693|1205|250364
6597069766693|1454|250365
6597069766693|1617|250366
6597069766693|1674|250367
6597069766693|1940|250368
6597069766693|2054|250369
6597069766693|2781|250370
6597069766693|2837|250371
6597069766693|2872|250372
6597069766693|6368|250373
6597069766693|6945|250374
6597069766693|6964|250375
6597069766693|7380|250376
6597069766693|7509|250377
6597069766693|9058|250378
6597069766693|9177|250379
6597069766693|9474|250380
6597069766693|9479|250381
6597069766693|11379|250382
6597069766693|11408|250383
6597069766693|11531|250384
6597069766693|11622|250385
6597069766693|11625|250386
6597069766693|11628|250387
6597069766693|11742|250388
6597069766846|1444|250389
6597069766846|2008|250390
8796093022325|1933|250391
8796093022325|6999|250392
8796093022325|9754|250393
10995116278031|58|250394
10995116278031|282|250395
10995116278031|290|250396
10995116278031|458|250397
10995116278031|1410|250398
10995116278031|1993|250399
10995116278031|2778|250400
10995116278031|2813|250401
10995116278031|5115|250402
10995116278031|5119|250403
10995116278031|5184|250404
10995116278234|0|250405
13194139534185|277|250406
15393162788922|201|250407
15393162788922|1178|250408
15393162788922|1204|250409
15393162788922|1988|250410
15393162788922|2059|250411
15393162788922|2821|250412
15393162788922|2950|250413
15393162788922|2993|250414
15393162788922|3033|250415
15393162788922|3048|250416
15393162788922|3065|250417
15393162788922|5119|250418
15393162788922|5435|250419
15393162788922|11254|250420
15393162788922|13898|250421
15393162789792|565|250422
15393162789792|573|250423
15393162789792|583|250424
15393162789792|595|250425
15393162789792|788|250426
15393162789792|790|250427
15393162789792|1545|250428
15393162789792|1674|250429
15393162789792|1737|250430
15393162789792|1984|250431
15393162789792|1985|250432
15393162789792|1993|250433
15393162789792|1995|250434
15393162789792|2006|250435
15393162789792|2040|250436
15393162789792|2113|250437
15393162789792|2783|250438
15393162789792|2787|250439
15393162789792|2810|250440
15393162789792|2827|250441
15393162789792|2927|250442
15393162789792|3012|250443
15393162789792|5153|250444
15393162789792|6407|250445
15393162789792|6847|250446
15393162789792|7001|250447
15393162789792|7240|250448
15393162789792|7545|250449
15393162789792|7572|250450
15393162789792|8464|250451
15393162789792|8735|250452
15393162789792|9040|250453
15393162789792|10149|250454
15393162789792|11875|250455
15393162789792|13276|250456
21990232555934|0|250457
21990232555934|588|250458
21990232555934|596|250459
21990232555934|788|250460
21990232555934|804|250461
21990232555934|973|250462
21990232555934|1026|250463
21990232555934|1194|250464
21990232555934|1206|250465
21990232555934|1674|250466
21990232555934|1679|250467
21990232555934|2036|250468
21990232555934|2063|250469
21990232555934|2110|250470
21990232555934|2112|250471
21990232555934|2786|250472
21990232555934|2788|250473
21990232555934|2792|250474
21990232555934|2845|250475
21990232555934|3039|250476
21990232555934|5198|250477
21990232555934|5229|250478
21990232555934|6704|250479
21990232555934|6981|250480
21990232555934|7519|250481
21990232555934|7808|250482
21990232555934|8536|250483
21990232555934|8865|250484
21990232555934|11410|250485
21990232555934|13197|250486
21990232555934|14600|250487
24189255811099|291|250488
24189255811099|470|250489
24189255811099|973|250490
24189255811099|974|250491
24189255811099|1023|250492
24189255811099|1175|250493
24189255811099|1398|250494
24189255811099|1532|250495
24189255811099|1749|250496
24189255811099|1763|250497
24189255811099|1985|250498
24189255811099|1986|250499
24189255811099|1992|250500
24189255811099|2114|250501
24189255811099|2777|250502
24189255811099|2785|250503
24189255811099|2789|250504
24189255811099|2791|250505
24189255811099|2793|250506
24189255811099|2864|250507
24189255811099|2895|250508
24189255811099|2942|250509
24189255811099|2959|250510
24189255811099|2979|250511
24189255811099|2984|250512
24189255811099|2991|250513
24189255811099|2998|250514
24189255811099|3005|250515
24189255811099|3013|250516
24189255811099|3025|250517
24189255811099|3027|250518
24189255811099|3046|250519
24189255811099|5114|250520
24189255811099|5192|250521
24189255811099|6340|250522
24189255811099|6383|250523
24189255811099|6740|250524
24189255811099|6980|250525
24189255811099|6987|250526
24189255811099|7522|250527
24189255811099|9638|250528
24189255811099|10449|250529
24189255811099|10513|250530
24189255811099|11824|250531
32985348833536|138|250532
32985348833536|146|250533
32985348833536|206|250534
32985348833536|252|250535
32985348833536|283|250536
32985348833536|459|250537
32985348833536|586|250538
32985348833536|792|250539
32985348833536|975|250540
32985348833536|1668|250541
32985348833536|1763|250542
32985348833536|1863|250543
32985348833536|1984|250544
32985348833536|1998|250545
32985348833536|2050|250546
32985348833536|2051|250547
32985348833536|2077|250548
32985348833536|2778|250549
32985348833536|2785|250550
32985348833536|2807|250551
32985348833536|2808|250552
32985348833536|2809|250553
32985348833536|2842|250554
32985348833536|2864|250555
32985348833536|2869|250556
32985348833536|2888|250557
32985348833536|2915|250558
32985348833536|2916|250559
32985348833536|2936|250560
32985348833536|2938|250561
32985348833536|2943|250562
32985348833536|2970|250563
32985348833536|2978|250564
32985348833536|3001|250565
32985348833536|3024|250566
32985348833536|3028|250567
32985348833536|3044|250568
32985348833536|3049|250569
32985348833536|3055|250570
32985348833536|3072|250571
32985348833536|3079|250572
32985348833536|5157|250573
32985348833536|5176|250574
32985348833536|5497|250575
32985348833536|5569|250576
32985348833536|5633|250577
32985348833536|6395|250578
32985348833536|6413|250579
32985348833536|6456|250580
32985348833536|6645|250581
32985348833536|6889|250582
32985348833536|7330|250583
32985348833536|7477|250584
32985348833536|7520|250585
32985348833536|7526|250586
32985348833536|7545|250587
32985348833536|7586|250588
32985348833536|7587|250589
32985348833536|7603|250590
32985348833536|7886|250591
32985348833536|10934|250592
32985348833536|11408|250593
32985348833536|11698|250594
2199023256298|290|250595
2199023256298|565|250596
2199023256298|574|250597
2199023256298|776|250598
2199023256298|778|250599
2199023256298|808|250600
2199023256298|1025|250601
2199023256298|1033|250602
2199023256298|1178|250603
2199023256298|1189|250604
2199023256298|1410|250605
2199023256298|1644|250606
2199023256298|1669|250607
2199023256298|1674|250608
2199023256298|1683|250609
2199023256298|1735|250610
2199023256298|1763|250611
2199023256298|1940|250612
2199023256298|1985|250613
2199023256298|1986|250614
2199023256298|1994|250615
2199023256298|2012|250616
2199023256298|2018|250617
2199023256298|2028|250618
2199023256298|2038|250619
2199023256298|2042|250620
2199023256298|2076|250621
2199023256298|2103|250622
2199023256298|2779|250623
2199023256298|2782|250624
2199023256298|2783|250625
2199023256298|2793|250626
2199023256298|2795|250627
2199023256298|2800|250628
2199023256298|2805|250629
2199023256298|2808|250630
2199023256298|2809|250631
2199023256298|2817|250632
2199023256298|2818|250633
2199023256298|2824|250634
2199023256298|2838|250635
2199023256298|2866|250636
2199023256298|2879|250637
2199023256298|3049|250638
2199023256298|3086|250639
2199023256298|3097|250640
2199023256298|3106|250641
2199023256298|5115|250642
2199023256298|5161|250643
2199023256298|5163|250644
2199023256298|5174|250645
2199023256298|5184|250646
2199023256298|5193|250647
2199023256298|6082|250648
2199023256298|6132|250649
2199023256298|6500|250650
2199023256298|6957|250651
2199023256298|7509|250652
2199023256298|9058|250653
2199023256298|9733|250654
2199023256298|9781|250655
2199023256298|10573|250656
2199023256298|10651|250657
2199023256298|10662|250658
2199023256298|12601|250659
2199023256298|12874|250660
2199023256298|13802|250661
2199023256298|15397|250662
8796093022938|0|250663
8796093022938|290|250664
8796093022938|418|250665
8796093022938|565|250666
8796093022938|595|250667
8796093022938|774|250668
8796093022938|779|250669
8796093022938|784|250670
8796093022938|810|250671
8796093022938|1186|250672
8796093022938|1192|250673
8796093022938|1673|250674
8796093022938|1676|250675
8796093022938|1764|250676
8796093022938|1766|250677
8796093022938|1987|250678
8796093022938|1993|250679
8796093022938|1994|250680
8796093022938|1995|250681
8796093022938|1998|250682
8796093022938|2005|250683
8796093022938|2009|250684
8796093022938|2017|250685
8796093022938|2058|250686
8796093022938|2786|250687
8796093022938|2824|250688
8796093022938|2829|250689
8796093022938|2835|250690
8796093022938|2845|250691
8796093022938|2856|250692
8796093022938|2880|250693
8796093022938|2927|250694
8796093022938|2930|250695
8796093022938|2932|250696
8796093022938|2934|250697
8796093022938|2980|250698
8796093022938|2985|250699
8796093022938|3037|250700
8796093022938|3067|250701
8796093022938|3110|250702
8796093022938|5078|250703
8796093022938|5438|250704
8796093022938|5530|250705
8796093022938|5743|250706
8796093022938|6456|250707
8796093022938|6945|250708
8796093022938|6976|250709
8796093022938|7179|250710
8796093022938|7187|250711
8796093022938|7347|250712
8796093022938|7380|250713
8796093022938|7522|250714
8796093022938|7582|250715
8796093022938|7938|250716
8796093022938|9174|250717
8796093022938|9635|250718
8796093022938|10816|250719
8796093022938|10985|250720
8796093022938|11377|250721
8796093022938|11695|250722
8796093022938|12662|250723
8796093022938|13376|250724
8796093022938|15448|250725
10995116278264|279|250726
10995116278264|472|250727
10995116278264|781|250728
10995116278264|1530|250729
10995116278264|2832|250730
10995116278264|2959|250731
10995116278264|2962|250732
10995116278264|3059|250733
10995116278264|6981|250734
10995116278264|7523|250735
10995116278320|275|250736
10995116278320|1172|250737
10995116278320|1984|250738
10995116278320|1990|250739
10995116278320|2081|250740
10995116278320|2783|250741
10995116278320|6438|250742
13194139533533|6|250743
13194139533533|205|250744
13194139533533|206|250745
13194139533533|566|250746
13194139533533|575|250747
13194139533533|576|250748
13194139533533|588|250749
13194139533533|775|250750
13194139533533|778|250751
13194139533533|781|250752
13194139533533|782|250753
13194139533533|808|250754
13194139533533|973|250755
13194139533533|974|250756
13194139533533|976|250757
13194139533533|1024|250758
13194139533533|1178|250759
13194139533533|1180|250760
13194139533533|1186|250761
13194139533533|1188|250762
13194139533533|1191|250763
13194139533533|1198|250764
13194139533533|1545|250765
13194139533533|1548|250766
13194139533533|1759|250767
13194139533533|1909|250768
13194139533533|1940|250769
13194139533533|2025|250770
13194139533533|2034|250771
13194139533533|2040|250772
13194139533533|2067|250773
13194139533533|2068|250774
13194139533533|2070|250775
13194139533533|2075|250776
13194139533533|2086|250777
13194139533533|2120|250778
13194139533533|2777|250779
13194139533533|2789|250780
13194139533533|2801|250781
13194139533533|2803|250782
13194139533533|2812|250783
13194139533533|2892|250784
13194139533533|2968|250785
13194139533533|2997|250786
13194139533533|3065|250787
13194139533533|5085|250788
13194139533533|5086|250789
13194139533533|5191|250790
13194139533533|6413|250791
13194139533533|6418|250792
13194139533533|6945|250793
13194139533533|7015|250794
13194139533533|7604|250795
13194139533533|9058|250796
13194139533533|9177|250797
13194139533533|9241|250798
13194139533533|11247|250799
13194139533533|11254|250800
13194139533533|11375|250801
13194139533533|11379|250802
13194139533533|11622|250803
13194139533533|11628|250804
13194139533533|11695|250805
13194139533533|11745|250806
19791209300463|6|250807
19791209300463|61|250808
19791209300463|575|250809
19791209300463|578|250810
19791209300463|776|250811
19791209300463|777|250812
19791209300463|781|250813
